close_price,open_price,ema20,vol,vol_ema,sar,klinger
0.028169,0.028181,0.028108,1267.0,2458.0,-0.00022,-182.0
0.028194,0.028166,0.028116,1264.0,2472.0,-0.00017,-131.0
0.028319,0.028199,0.028136,1020.9999999999999,2452.0,0.00024,-93.0
0.028335,0.028317,0.028155,1052.0,2421.0,0.00025,-62.0
0.028220,0.028336,0.028161,814,2271.0,0.00012,-71.0
0.028280,0.028229,0.028172,1524.0,2118.0,0.00017,-33.0
0.028250,0.028279,0.028180,1746.0,2001.9999999999998,0.00013,-65.0
0.028202,0.028250,0.028182,843,1942.0,7e-05,-71.0
0.028302,0.028202,0.028193,1592.0,1949.0,0.00016,-30.0
0.028199,0.028299,0.028194,1847.0,1960.0,5e-05,-61.0
0.028151,0.028200,0.028190,3308.0,1964.0,-0.00023,-110.0
0.028125,0.028151,0.028184,1324.0,1876.0,-0.00025,-111.0
0.028091,0.028125,0.028175,1619.0,1827.0,-0.00027,-115.0
0.028073,0.028097,0.028165,708,1621.0,-0.00027,-99.0
0.028091,0.028074,0.028158,2320.0,1624.0,-0.00023,-30.0
0.028096,0.028094,0.028152,1391.0,1503.0,-0.00021,-44.0
0.028080,0.028095,0.028145,578,1447.0,-0.00021,-38.0
0.028051,0.028083,0.028136,886,1372.0,-0.00021,-39.0
0.028106,0.028051,0.028133,1384.0,1378.0,-0.00014,4.0
0.028103,0.028108,0.028130,871,1368.0,-0.00013,27.0
0.028047,0.028104,0.028123,1198.0,1365.0,-0.00017,7.0
0.028101,0.028047,0.028120,1081.0,1355.0,-9e-05,33.0
0.028183,0.028099,0.028126,1772.0,1393.0,0.00017,66.0
0.028142,0.028180,0.028128,1027.0,1392.0,0.00013,78.0
0.028236,0.028139,0.028138,927,1397.0,0.00021,84.0
0.028299,0.028238,0.028154,1036.0,1373.0,0.00026,90.0
0.028280,0.028296,0.028166,942,1333.0,0.00022,57.0
0.028333,0.028280,0.028182,902,1336.0,0.00025,64.0
0.028331,0.028333,0.028196,875,1300.0,0.00022,69.0
0.028401,0.028328,0.028215,1047.0,1260.0,0.00027,74.0
0.028414,0.028397,0.028234,1631.0,1176.0,0.00026,88.0
0.028346,0.028416,0.028245,1417.0,1181.0,0.00015,42.0
0.028246,0.028346,0.028245,983,1149.0,2e-05,14.0
0.028170,0.028246,0.028238,1366.0,1182.0,-0.00029,-16.0
0.028135,0.028166,0.028228,1081.0,1120.0,-0.00032,-33.0
0.028169,0.028131,0.028222,1096.0,1105.0,-0.00027,-6.0
0.028257,0.028169,0.028226,806,1116.0,-0.00016,9.0
0.028217,0.028259,0.028225,662,1105.0,-0.00019,-5.0
0.028123,0.028216,0.028215,1063.0,1089.0,-0.00026,-24.0
0.028065,0.028122,0.028201,1897.0,1140.0,-0.0003,-53.0
0.028126,0.028067,0.028194,1396.0,1150.0,-0.00022,-15.0
0.028092,0.028127,0.028184,1181.0,1155.0,-0.00022,12.0
0.027982,0.028089,0.028165,2593.0,1196.0,-0.00031,-37.0
0.027963,0.027982,0.028146,1083.0,1199.0,-0.0003,-47.0
0.027904,0.027963,0.028123,1177.0,1212.0,-0.00032,-56.0
0.027790,0.027906,0.028091,1359.0,1228.0,-0.0004,-65.0
0.027753,0.027788,0.028059,1103.0,1236.0,-0.00038,-66.0
0.027721,0.027754,0.028027,1777.0,1280.0,-0.00035,-78.0
0.027693,0.027719,0.027995,1749.0,1323.0,-0.0003,-86.0
0.027738,0.027699,0.027970,1756.0,1359.0,-0.00019,-26.0
0.027552,0.027740,0.027930,2635.0,1409.0,-0.00032,-59.0
0.027526,0.027552,0.027892,2563.0,1466.0,-0.00028,-84.0
0.027527,0.027529,0.027857,1478.0,1491.0,-0.00022,-26.0
0.027588,0.027524,0.027832,1511.0,1498.0,-8e-05,20.0
0.027645,0.027586,0.027814,2519.0,1570.0,0.00025,74.0
0.027702,0.027646,0.027803,2685.0,1650.0,0.0003,119.0
0.027699,0.027702,0.027793,1668.0,1693.0,0.00029,133.0
0.027642,0.027697,0.027779,773,1698.0,0.00021,98.0
0.027600,0.027638,0.027762,840,1687.0,0.00015,67.0
0.027653,0.027600,0.027751,762,1630.0,0.00018,72.0
0.027662,0.027656,0.027743,625,1592.0,0.00017,73.0
0.027665,0.027664,0.027736,569,1561.0,0.00016,71.0
0.027690,0.027666,0.027731,758,1469.0,0.00017,73.0
0.027651,0.027693,0.027724,541,1442.0,0.00012,49.0
0.027611,0.027651,0.027713,1323.0,1450.0,7e-05,15.0
0.027588,0.027610,0.027701,1147.0,1439.0,-0.00016,-8.0
0.027603,0.027587,0.027692,2217.0,1495.0,-0.00014,36.0
0.027613,0.027608,0.027684,1571.0,1484.0,-0.00013,57.0
0.027652,0.027612,0.027681,491,1422.0,-9e-05,53.0
0.027742,0.027649,0.027687,395,1353.0,0.00019,47.0
0.027710,0.027742,0.027689,1309.0,1287.0,0.00016,60.0
0.027814,0.027708,0.027701,997.0,1209.0,0.00025,62.0
0.027870,0.027816,0.027717,662,1168.0,0.00029,57.0
0.027864,0.027870,0.027731,1535.0,1169.0,0.00026,68.0
0.027879,0.027864,0.027745,1151.0,1101.0,0.00024,68.0
0.027876,0.027881,0.027758,838,1008.9999999999999,0.0002,31.0
0.027856,0.027876,0.027767,977,974,0.00015,-1.0
0.027781,0.027852,0.027768,701,970,5e-05,-21.0
0.027764,0.027772,0.027768,1535.0,1004.9999999999999,-0.00018,-52.0
0.027800,0.027757,0.027771,676,1000.9999999999999,-0.00014,-35.0
0.027639,0.027800,0.027758,533,996.0,-0.0003,-44.0
0.027641,0.027639,0.027747,941,1014.9999999999999,-0.00028,-57.0
0.027581,0.027642,0.027731,475,1000.9999999999999,-0.00032,-59.0
0.027611,0.027580,0.027720,1121.0,1030.0,-0.00027,-29.0
0.027624,0.027611,0.027711,2327.0,1080.0,-0.00023,-69.0
0.027708,0.027626,0.027711,744,1060.0,-0.00012,-43.0
0.027719,0.027708,0.027711,376,968,-9e-05,-29.0
0.027687,0.027719,0.027709,400,909,-0.0001,-32.0
0.027625,0.027686,0.027701,950,932,-0.00015,-44.0
0.027563,0.027629,0.027688,2011.0000000000002,1012.9999999999999,-0.00019,-72.0
0.027540,0.027561,0.027674,481,972,-0.00019,-65.0
0.027500,0.027541,0.027657,1272.0,985,-0.00021,-72.0
0.027558,0.027511,0.027648,1357.0,1020.0,-0.00012,-29.0
0.027604,0.027554,0.027644,642,975,-5e-05,-8.0
0.027620,0.027603,0.027641,395,938,0.00015,5.0
0.027649,0.027622,0.027642,576,925,0.00018,17.0
0.027641,0.027649,0.027642,412,896,0.00016,24.0
0.027658,0.027643,0.027644,318,877,0.00016,15.0
0.027589,0.027658,0.027638,630,832,8e-05,3.0
0.027577,0.027589,0.027632,678,832,6e-05,-8.0
0.027563,0.027580,0.027626,294,820,4e-05,-9.0
0.027583,0.027564,0.027622,320,789,5e-05,2.0
0.027533,0.027582,0.027613,247,777,-0.00016,0.0
0.027530,0.027531,0.027605,466,745,-0.00016,-6.0
0.027550,0.027531,0.027600,555,656,-0.00013,9.0
0.027597,0.027551,0.027600,463,642,-7e-05,18.0
0.027610,0.027596,0.027601,298,638,-5e-05,23.0
0.027710,0.027612,0.027611,278,632,0.00021,25.0
0.027738,0.027710,0.027623,819,626,0.00023,37.0
0.027766,0.027739,0.027637,384,544,0.00025,38.0
0.027722,0.027765,0.027645,1463.0,593,0.0002,3.0
0.027666,0.027722,0.027647,482,554,0.00013,-5.0
0.027663,0.027665,0.027648,449,508,0.00012,6.0
0.027710,0.027665,0.027654,416,497,0.00015,13.0
0.027685,0.027708,0.027657,278,491,0.00012,6.0
0.027692,0.027686,0.027661,212,473,0.00012,9.0
0.027640,0.027693,0.027659,475,476,6e-05,-1.0
0.027649,0.027638,0.027658,483,485,6e-05,-8.0
0.027643,0.027650,0.027656,310,469,4e-05,-11.0
0.027658,0.027642,0.027656,310,450,5e-05,-2.0
0.027576,0.027657,0.027649,1553.0,513,-0.00021,-29.0
0.027557,0.027576,0.027640,453,520,-0.00022,-29.0
0.027544,0.027557,0.027631,526,534,-0.00022,-30.0
0.027592,0.027546,0.027627,603,541,-0.00017,-10.0
0.027593,0.027593,0.027624,673,546,-0.00016,7.0
0.027562,0.027590,0.027618,1030.0,575,-0.00018,-10.0
0.027579,0.027561,0.027614,478,584,-0.00016,3.0
0.027601,0.027579,0.027613,551,597,-0.00013,16.0
0.027600,0.027600,0.027612,715,592,-0.00012,28.0
0.027558,0.027600,0.027607,1453.0,646,-0.00015,-3.0
0.027554,0.027558,0.027602,868,616,-0.00015,-15.0
0.027564,0.027558,0.027598,577,621,-0.00012,1.0
0.027573,0.027568,0.027596,616,629,-0.00011,-8.0
0.027557,0.027572,0.027592,437,630,-0.00011,-11.0
0.027545,0.027559,0.027588,376,635,-0.00012,-13.0
0.027539,0.027546,0.027583,393,644,-0.00012,-14.0
0.027531,0.027538,0.027578,418,641,-0.00012,-15.0
0.027555,0.027534,0.027576,444,639,-8e-05,1.0
0.027572,0.027556,0.027575,615,655,-6e-05,15.0
0.027554,0.027574,0.027573,348,656,-6e-05,10.0
0.027604,0.027555,0.027576,553,606,0.0001,21.0
0.027593,0.027604,0.027578,567,612,9e-05,30.0
0.027571,0.027591,0.027577,370,604,6e-05,20.0
0.027611,0.027573,0.027580,444,596,0.0001,26.0
0.027624,0.027608,0.027585,1046.0,615,0.0001,41.0
0.027640,0.027617,0.027590,233,575,0.00011,29.0
0.027677,0.027640,0.027598,402,571,0.00013,32.0
0.027729,0.027674,0.027611,379,563,0.00017,33.0
0.027742,0.027729,0.027623,597,557,0.00016,37.0
0.027717,0.027741,0.027632,485,508,0.00011,19.0
0.027714,0.027717,0.027640,446,487,9e-05,23.0
0.027726,0.027714,0.027648,585,488,9e-05,6.0
0.027673,0.027721,0.027650,471,481,2e-05,-6.0
0.027681,0.027673,0.027653,362,477,1e-05,-12.0
0.027634,0.027677,0.027652,785,497,-0.00012,-24.0
0.027673,0.027633,0.027654,392,497,-7e-05,-12.0
0.027650,0.027673,0.027653,252,489,-0.0001,-15.0
0.027607,0.027651,0.027649,634,498,-0.00014,-24.0
0.027602,0.027612,0.027644,659,501,-0.00013,-31.0
0.027633,0.027602,0.027643,340,500,-0.0001,-17.0
0.027617,0.027629,0.027641,387,492,-0.00011,-20.0
0.027632,0.027617,0.027640,652,496,-9e-05,-2.0
0.027595,0.027628,0.027636,998.0,527,-0.00012,-19.0
0.027529,0.027590,0.027626,2647.0,638,-0.00018,-62.0
0.027474,0.027520,0.027611,1357.0,653,-0.00021,-71.0
0.027502,0.027475,0.027601,1349.0,709,-0.00015,-27.0
0.027518,0.027504,0.027593,674,722,-0.0001,-5.0
0.027527,0.027520,0.027587,620,735,-7e-05,11.0
0.027560,0.027532,0.027584,572,733,0.00019,24.0
0.027593,0.027561,0.027585,1157.0,767,0.00021,43.0
0.027566,0.027593,0.027583,362,763,0.00018,29.0
0.027520,0.027563,0.027577,401,754,0.00012,18.0
0.027515,0.027521,0.027571,495,755,0.00011,7.0
0.027491,0.027519,0.027564,339,754,8e-05,2.0
0.027493,0.027491,0.027557,399,734,7e-05,-4.0
0.027503,0.027489,0.027552,289,729,7e-05,5.0
0.027444,0.027500,0.027541,677,750,-0.00017,-6.0
0.027500,0.027445,0.027537,798,759,-0.00011,12.0
0.027545,0.027500,0.027538,817,766,-5e-05,26.0
0.027610,0.027544,0.027545,947,797,0.00021,40.0
0.027555,0.027612,0.027546,773,816,0.00015,18.0
0.027603,0.027554,0.027551,416,804,0.00019,23.0
0.027720,0.027605,0.027567,788,794,0.0003,33.0
0.027782,0.027720,0.027588,2000.0,761,0.00034,62.0
0.027753,0.027785,0.027604,1300.0,759,0.00028,23.0
0.027751,0.027753,0.027618,857,734,0.00025,1.0
0.027766,0.027751,0.027632,1219.0,761,0.00023,22.0
0.027827,0.027766,0.027650,944,777,0.00027,33.0
0.027759,0.027829,0.027661,851,791,0.00018,8.0
0.027748,0.027754,0.027669,767,772,0.00015,-11.0
0.027721,0.027749,0.027674,583,783,0.0001,-21.0
0.027662,0.027721,0.027673,868,806,2e-05,-34.0
0.027710,0.027664,0.027676,1223.0,843,-0.00014,-51.0
0.027679,0.027709,0.027677,648,858,-0.00017,-29.0
0.027701,0.027677,0.027679,464,861,-0.00014,-15.0
0.027704,0.027702,0.027681,715,883,-0.00013,-24.0
0.027665,0.027699,0.027680,555,877,-0.00017,-29.0
0.027554,0.027663,0.027668,2152.0,944,-0.00027,-62.0
0.027584,0.027554,0.027660,487,928,-0.00023,-38.0
0.027564,0.027581,0.027651,764,919,-0.00024,-42.0
0.027551,0.027561,0.027641,519,906,-0.00024,-39.0
0.027538,0.027559,0.027631,1411.0,956,-0.00023,-53.0
0.027583,0.027540,0.027627,628,948,-0.00017,-26.0
0.027724,0.027583,0.027636,600,878,-1e-05,-5.0
0.027693,0.027713,0.027641,465,836,0.00024,9.0
0.027734,0.027695,0.027650,1012.0,844,0.00028,30.0
0.027680,0.027737,0.027653,483,807,0.00021,19.0
0.027717,0.027677,0.027659,462,783,0.00023,10.0
0.027649,0.027719,0.027658,551,768,0.00014,2.0
0.027655,0.027653,0.027658,627,761,0.00013,-6.0
0.027630,0.027650,0.027655,570,760,9e-05,9.0
0.027663,0.027626,0.027656,867,760,0.00011,28.0
0.027720,0.027655,0.027662,396,719,0.00016,32.0
0.027702,0.027721,0.027666,275,700,0.00013,33.0
0.027676,0.027709,0.027667,792,717,9e-05,15.0
0.027705,0.027676,0.027670,293,695,0.00011,18.0
0.027714,0.027705,0.027675,188,677,0.00011,20.0
0.027712,0.027718,0.027678,81,574,9e-05,16.0
0.027719,0.027709,0.027682,148,557,9e-05,11.0
0.027732,0.027712,0.027687,19,519,0.0001,11.0
0.027770,0.027720,0.027695,3298.0,658,0.00013,71.0
0.027715,0.027779,0.027697,1219.0,649,5e-05,32.0
0.027701,0.027716,0.027697,1059.0,670,-0.00041,6.0
0.027527,0.027697,0.027681,2351.0,758,-0.00058,-39.0
0.027513,0.027551,0.027665,2325.0,851,-0.00056,13.0
0.027599,0.027513,0.027659,1638.0,882,-0.00045,40.0
0.027570,0.027600,0.027650,1388.0,927,-0.00046,56.0
0.027598,0.027569,0.027645,776,943,-0.0004,56.0
0.027610,0.027600,0.027642,728,952,-0.00037,55.0
0.027579,0.027610,0.027636,1128.0,977,-0.00038,19.0
0.027628,0.027578,0.027635,1183.0,1008.0,-0.00031,33.0
0.027617,0.027628,0.027633,791,1004.0,-0.0003,7.0
0.027605,0.027616,0.027631,586,1012.9999999999999,-0.00029,12.0
0.027623,0.027602,0.027630,492,1024.0,-0.00025,14.0
0.027601,0.027622,0.027627,441,1006.9999999999999,-0.00026,-3.0
0.027641,0.027600,0.027629,880,1036.0,-0.0002,9.0
0.027617,0.027632,0.027627,430,1048.0,-0.00021,-6.0
0.027593,0.027615,0.027624,1127.0,1100.0,-0.00021,-31.0
0.027572,0.027599,0.027619,1226.0,1154.0,-0.00022,-52.0
0.027513,0.027572,0.027609,978,1202.0,-0.00027,-63.0
0.027505,0.027515,0.027599,1424.0,1109.0,-0.00026,-78.0
0.027525,0.027502,0.027592,1246.0,1110.0,-0.00022,-40.0
0.027478,0.027520,0.027581,577,1086.0,-0.00026,-44.0
0.027449,0.027479,0.027569,599,998.0,-0.00028,-47.0
0.027425,0.027448,0.027555,570,911,-0.00029,-47.0
0.027389,0.027425,0.027539,1477.0,903,-0.00031,-64.0
0.027332,0.027386,0.027519,1819.0,924,-0.00034,-82.0
0.027296,0.027331,0.027498,2099.0,990,-0.00034,-100.0
0.027288,0.027297,0.027478,1539.0,1031.0,-0.0003,-46.0
0.027298,0.027287,0.027461,1665.0,1058.0,-0.00024,-61.0
0.027210,0.027294,0.027437,2394.0,1118.0,-0.00029,-86.0
0.027232,0.027207,0.027418,3284.0,1243.0,-0.00022,-121.0
0.027316,0.027235,0.027408,1320.0,1279.0,-9e-05,-61.0
0.027144,0.027316,0.027383,2218.0,1366.0,-0.00022,-78.0
0.027143,0.027147,0.027360,1628.0,1425.0,-0.00021,-79.0
0.027170,0.027143,0.027342,1505.0,1456.0,-0.00016,-21.0
0.027185,0.027171,0.027327,1006.9999999999999,1485.0,-0.0001,15.0
0.026902,0.027191,0.027286,6893.0,1773.0,-0.00035,-101.0
0.026936,0.026922,0.027253,4057.0000000000005,1915.0,-0.00028,-138.0
0.026906,0.026937,0.027220,3136.0,2023.0000000000002,-0.00029,-147.0
0.027053,0.026905,0.027204,2092.0,2056.0,-7e-05,-57.0
0.027110,0.027053,0.027195,1534.0,2071.0,0.0003,5.0
0.027026,0.027108,0.027179,1689.0,2126.0,0.00021,-6.0
0.026996,0.027024,0.027162,662,2129.0,0.00017,5.0
0.026937,0.026993,0.027140,1173.0,2159.0,0.00011,5.0
0.026842,0.026937,0.027112,1833.0,2177.0,-0.00029,-7.0
0.026899,0.026842,0.027092,1150.0,2144.0,-0.00023,38.0
0.026886,0.026898,0.027072,1126.0,2095.0,-0.00024,74.0
0.026846,0.026883,0.027050,2899.0,2163.0,-0.00027,26.0
0.026849,0.026847,0.027031,2253.0,2193.0,-0.00025,0.0
0.026987,0.026862,0.027027,910,2118.0,-9e-05,40.0
0.027028,0.026968,0.027027,7450.0,2327.0,0.00035,190.0
0.027146,0.026941,0.027038,6388.0,2580.0,0.00045,285.0
0.027299,0.027133,0.027063,3316.0,2635.0,0.00059,298.0
0.026859,0.027299,0.027044,3480.0,2728.0,0.00013,179.0
0.027048,0.026833,0.027044,2915.0,2798.0,0.00031,95.0
0.027190,0.027058,0.027058,1531.0,2824.0,0.00044,109.0
0.027156,0.027188,0.027067,1698.0,2565.0,0.00039,122.0
0.027325,0.027139,0.027092,787,2401.0,0.00054,113.0
0.027466,0.027332,0.027128,1480.0,2318.0,0.00067,117.0
0.027380,0.027447,0.027152,1263.0,2277.0,0.00056,68.0
0.027257,0.027367,0.027162,1103.0,2255.0,0.00039,32.0
0.027322,0.027261,0.027177,1220.0,2232.0,0.00042,1.0
0.027398,0.027324,0.027198,1195.0,2258.0,0.00046,20.0
0.027377,0.027395,0.027215,1176.0,2259.0,0.0004,36.0
0.027304,0.027378,0.027224,568,2195.0,0.0003,14.0
0.027260,0.027309,0.027227,732,2174.0,0.00022,-6.0
0.027125,0.027260,0.027217,1622.0,2199.0,6e-05,-38.0
0.027279,0.027125,0.027223,1637.0,2136.0,0.00019,-3.0
0.027349,0.027278,0.027235,571,2052.0,0.00023,5.0
0.027254,0.027344,0.027237,755,2044.0,0.00014,-14.0
0.027252,0.027251,0.027238,907,1717.0,0.00011,-30.0
0.027168,0.027252,0.027232,1041.0,1450.0,1e-05,-46.0
0.027157,0.027165,0.027225,748,1321.0,-0.00036,-52.0
0.027143,0.027156,0.027217,1643.0,1230.0,-0.00036,-73.0
0.027018,0.027143,0.027198,1099.0,1139.0,-0.00047,-78.0
0.027002,0.027016,0.027179,2697.0,1197.0,-0.00046,-110.0
0.026936,0.026994,0.027156,1892.0,1207.0,-0.00048,-120.0
0.027037,0.026937,0.027145,2798.0,1307.0,-0.00033,-38.0
0.027133,0.027038,0.027144,1636.0,1315.0,-0.00016,4.0
0.027152,0.027137,0.027144,1138.0,1309.0,-9e-05,28.0
0.027266,0.027153,0.027156,1562.0,1332.0,0.00045,53.0
0.027310,0.027263,0.027171,1582.0,1350.0,0.00049,73.0
0.027280,0.027309,0.027181,1152.0,1348.0,0.00043,38.0
0.027369,0.027279,0.027199,602,1319.0,0.0005,41.0
0.027370,0.027369,0.027215,403,1311.0,0.00048,39.0
0.027179,0.027373,0.027212,1100.0,1329.0,0.00027,11.0
0.027239,0.027182,0.027214,405,1268.0,0.00031,0.0
0.027325,0.027238,0.027225,753,1224.0,0.00038,13.0
0.027274,0.027320,0.027230,576,1224.0,0.00031,-2.0
0.027316,0.027274,0.027238,943,1234.0,0.00033,14.0
0.027261,0.027322,0.027240,297,1203.0,0.00026,5.0
0.027220,0.027260,0.027238,1131.0,1208.0,0.0002,-19.0
0.027216,0.027224,0.027236,562,1199.0,0.00018,-6.0
0.027314,0.027215,0.027243,500,1141.0,0.00026,3.0
0.027287,0.027312,0.027248,438,1108.0,0.00022,-8.0
0.027309,0.027286,0.027253,454,996.0,0.00023,1.0
0.027335,0.027303,0.027261,381,921,0.00024,6.0
0.027329,0.027334,0.027268,650,813,0.00022,15.0
0.027244,0.027324,0.027265,715,767,0.00013,-4.0
0.027250,0.027245,0.027264,293,725,0.00012,-11.0
0.027247,0.027255,0.027262,390,666,0.00011,-3.0
0.027205,0.027245,0.027257,589,617,5e-05,-16.0
0.027136,0.027205,0.027245,1155.0,617,-0.00028,-36.0
0.027103,0.027138,0.027232,1583.0,666,-0.0003,-58.0
0.027060,0.027098,0.027215,1177.0,705,-0.00033,-68.0
0.027094,0.027060,0.027204,1759.0,738,-0.00028,-20.0
0.027220,0.027093,0.027205,909,763,-0.00013,1.0
0.027146,0.027220,0.027200,1028.0,777,-0.00019,-18.0
0.027171,0.027146,0.027197,1720.0,834,-0.00014,-45.0
0.027290,0.027182,0.027206,648,819,0.00026,-22.0
0.027313,0.027293,0.027216,1283.0,868,0.00028,8.0
0.027285,0.027308,0.027223,697,847,0.00024,-5.0
0.027278,0.027282,0.027228,484,843,0.00022,-11.0
0.027307,0.027282,0.027235,1558.0,896,0.00024,21.0
0.027308,0.027302,0.027242,510,899,0.00022,28.0
0.027282,0.027308,0.027246,374,895,0.00018,15.0
0.027336,0.027284,0.027255,753,914,0.00022,27.0
0.027364,0.027337,0.027265,1056.0,934,0.00023,40.0
0.027371,0.027366,0.027275,316,914,0.00021,25.0
0.027313,0.027371,0.027279,302,915,0.00013,14.0
0.027316,0.027314,0.027282,271,909,0.00011,4.0
0.027293,0.027316,0.027283,1161.0,937,7e-05,-19.0
0.027279,0.027291,0.027283,595,909,3e-05,-27.0
0.027261,0.027283,0.027281,1651.0,913,-0.00014,-52.0
0.027252,0.027262,0.027278,848,896,-0.00015,-56.0
0.027251,0.027252,0.027276,792,848,-0.00014,-57.0
0.027202,0.027252,0.027269,1075.0,856,-0.00018,-62.0
0.027207,0.027199,0.027263,749,842,-0.00016,-60.0
0.027149,0.027210,0.027252,901,801,-0.0002,-60.0
0.027210,0.027150,0.027248,796,809,-0.00011,-27.0
0.027207,0.027212,0.027244,886,789,-9e-05,0.0
0.027205,0.027206,0.027240,935,801,-7e-05,22.0
0.027189,0.027207,0.027235,629,808,-6e-05,10.0
0.027166,0.027186,0.027229,1277.0,794,-7e-05,-10.0
0.027189,0.027166,0.027225,470,792,-3e-05,5.0
0.027160,0.027189,0.027219,570,802,4e-05,-2.0
0.027193,0.027164,0.027216,539,791,7e-05,14.0
0.027159,0.027192,0.027211,858,781,3e-05,0.0
0.027123,0.027161,0.027203,771,804,-0.00011,-9.0
0.027137,0.027120,0.027196,479,813,-9e-05,7.0
0.027111,0.027138,0.027188,382,818,-0.00012,3.0
0.027105,0.027110,0.027180,350,778,-0.00012,1.0
0.027108,0.027107,0.027173,479,772,-0.00011,-3.0
0.027055,0.027109,0.027162,640,721,-0.00015,-8.0
0.027070,0.027051,0.027153,974,728,-0.00013,-19.0
0.027046,0.027071,0.027143,490,712,-0.00013,0.0
0.027069,0.027047,0.027136,295,674,-9e-05,11.0
0.027139,0.027066,0.027136,963,684,0.00015,32.0
0.027097,0.027141,0.027133,554,667,0.00011,20.0
0.027133,0.027097,0.027133,527,653,0.00014,11.0
0.027104,0.027133,0.027130,269,622,0.00011,19.0
0.027087,0.027106,0.027126,753,613,8e-05,5.0
0.027123,0.027085,0.027126,518,608,0.00012,18.0
0.027090,0.027124,0.027122,463,567,8e-05,10.0
0.027127,0.027091,0.027123,286,558,0.00012,7.0
0.027116,0.027126,0.027122,317,545,0.0001,15.0
0.027170,0.027121,0.027127,397,538,0.00015,24.0
0.027174,0.027171,0.027131,289,510,0.00015,27.0
0.027150,0.027173,0.027133,414,492,0.00012,17.0
0.027194,0.027151,0.027139,336,485,0.00015,22.0
0.027233,0.027194,0.027148,488,490,0.00018,29.0
0.027205,0.027233,0.027153,590,502,0.00013,14.0
0.027164,0.027205,0.027154,407,498,7e-05,5.0
0.027178,0.027164,0.027156,271,480,7e-05,1.0
0.027148,0.027180,0.027156,609,462,2e-05,-8.0
0.027169,0.027148,0.027157,282,451,-8e-05,1.0
0.027113,0.027174,0.027153,809,477,-0.00013,-12.0
0.027082,0.027118,0.027146,403,449,-0.00016,-15.0
0.027090,0.027079,0.027141,902,466,-0.00014,-26.0
0.027093,0.027084,0.027136,316,456,-0.00012,-12.0
0.027111,0.027095,0.027134,223,454,-9e-05,-2.0
0.027142,0.027111,0.027135,545,443,-5e-05,12.0
0.027166,0.027145,0.027138,168,426,-2e-05,14.0
0.027094,0.027166,0.027133,346,420,-9e-05,8.0
0.027098,0.027092,0.027130,704,441,-7e-05,-4.0
0.027075,0.027099,0.027125,481,449,-0.0001,-9.0
0.027016,0.027075,0.027114,483,453,-0.00015,-14.0
0.027020,0.027017,0.027105,1105.0,494,-0.00013,-28.0
0.026968,0.027019,0.027092,489,498,-0.00016,-28.0
0.027015,0.026966,0.027085,913,527,-9e-05,-2.0
0.026941,0.027015,0.027071,838,544,-0.00014,-12.0
0.026771,0.026943,0.027043,2892.0,659,-0.00028,-60.0
0.026840,0.026787,0.027023,1411.0,710,-0.00019,-67.0
0.026621,0.026841,0.026985,1572.0,775,-0.00035,-75.0
0.026815,0.026630,0.026969,2796.0,884,-8e-05,-1.0
0.026900,0.026813,0.026962,1531.0,946,0.00028,35.0
0.026765,0.026901,0.026943,840,948,0.00014,18.0
0.026770,0.026763,0.026927,969,976,0.00014,3.0
0.026734,0.026780,0.026909,778,970,0.0001,-5.0
0.026753,0.026743,0.026894,1930.0,1051.0,0.00011,-33.0
0.026747,0.026758,0.026880,528,1066.0,0.0001,-8.0
0.026847,0.026746,0.026877,688,1073.0,0.00019,13.0
0.026823,0.026845,0.026872,433,1086.0,0.00016,25.0
0.026882,0.026824,0.026873,681,1103.0,0.00021,40.0
0.026872,0.026878,0.026873,588,1097.0,0.0002,48.0
0.026844,0.026876,0.026870,640,1105.0,0.00016,31.0
0.026911,0.026848,0.026874,331,1098.0,0.00023,35.0
0.026854,0.026911,0.026872,908,1088.0,0.00016,16.0
0.026834,0.026854,0.026868,496,1088.0,0.00014,8.0
0.026841,0.026835,0.026866,341,1060.0,0.00014,5.0
0.026834,0.026843,0.026863,635,1049.0,0.00013,19.0
0.026912,0.026833,0.026867,610,935,0.0002,31.0
0.026884,0.026908,0.026869,251,877,0.00017,32.0
0.026880,0.026883,0.026870,730,835,0.00016,42.0
0.026827,0.026880,0.026866,617,726,0.0001,24.0
0.026867,0.026827,0.026866,283,664,0.00013,26.0
0.026863,0.026867,0.026866,403,642,0.00012,14.0
0.026852,0.026859,0.026864,352,611,0.0001,6.0
0.026839,0.026856,0.026862,449,595,8e-05,-2.0
0.026822,0.026838,0.026858,1887.0,593,-0.00013,-35.0
0.026810,0.026822,0.026854,461,589,-0.00013,-17.0
0.026759,0.026810,0.026845,576,584,-0.00018,-21.0
0.026774,0.026760,0.026838,414,583,-0.00016,-7.0
0.026720,0.026774,0.026827,569,577,-0.0002,-13.0
0.026724,0.026725,0.026817,477,572,-0.00019,-16.0
0.026673,0.026722,0.026803,565,568,-0.00022,-20.0
0.026681,0.026669,0.026792,1053.0,604,-0.00019,-33.0
0.026649,0.026679,0.026778,619,589,-0.00019,-10.0
0.026500,0.026649,0.026751,3472.0,738,-0.00031,-68.0
0.026443,0.026510,0.026722,883,765,-0.00031,-64.0
0.026495,0.026445,0.026700,1708.0,819,-0.00022,-75.0
0.026522,0.026491,0.026683,1390.0,858,-0.00013,-27.0
0.026591,0.026513,0.026675,1089.0,900,-2e-05,7.0
