price,supertrendSell,supertrendBuy,rsi,ema
0.067855,0.07,n/a,44.78,0.067993
0.067809,0.07,n/a,46.00,0.067991
0.067793,0.07,n/a,40.34,0.067989
0.067884,0.07,n/a,46.88,0.067988
0.067983,0.07,n/a,67.84,0.067988
0.067955,0.07,n/a,86.86,0.067988
0.067868,0.07,n/a,83.32,0.067986
0.067837,0.07,n/a,66.55,0.067985
0.067771,0.07,n/a,45.98,0.067983
0.067687,0.07,n/a,25.98,0.067980
0.067682,0.07,n/a,9.42,0.067977
0.067753,0.07,n/a,11.26,0.067975
0.067912,0.07,n/a,43.97,0.067974
0.067945,0.07,n/a,77.30,0.067974
0.068036,0.07,n/a,99.37,0.067974
0.067950,0.07,n/a,91.63,0.067974
0.068026,0.07,n/a,89.39,0.067975
0.068088,0.07,n/a,89.39,0.067976
0.068054,0.07,n/a,94.44,0.067977
0.068122,n/a,0.07,96.68,0.067978
0.068132,n/a,0.07,96.68,0.067980
0.068138,n/a,0.07,100.00,0.067981
0.068220,n/a,0.07,100.00,0.067983
0.068297,n/a,0.07,100.00,0.067987
0.068349,n/a,0.07,100.00,0.067990
0.068341,n/a,0.07,98.74,0.067994
0.068287,n/a,0.07,88.38,0.067997
0.068114,n/a,0.07,55.05,0.067998
0.068140,n/a,0.07,25.71,0.067999
0.068065,n/a,0.07,2.74,0.068000
0.068045,n/a,0.07,2.74,0.068000
0.068120,n/a,0.07,7.05,0.068001
0.068179,n/a,0.07,19.20,0.068003
0.068209,n/a,0.07,33.87,0.068005
0.068206,n/a,0.07,41.14,0.068007
0.068173,n/a,0.07,39.38,0.068009
0.068157,n/a,0.07,33.19,0.068010
0.068230,n/a,0.07,34.63,0.068013
0.068270,n/a,0.07,44.29,0.068015
0.068261,n/a,0.07,59.82,0.068018
0.068298,n/a,0.07,77.39,0.068020
0.068210,n/a,0.07,72.17,0.068022
0.068141,n/a,0.07,50.56,0.068023
0.068001,n/a,0.07,17.22,0.068023
0.068068,n/a,0.07,10.01,0.068024
0.068149,n/a,0.07,23.47,0.068025
0.068032,n/a,0.07,28.96,0.068025
0.067989,n/a,0.07,23.44,0.068025
0.067930,0.07,n/a,7.58,0.068024
0.067978,0.07,n/a,7.09,0.068023
0.067900,0.07,n/a,5.00,0.068022
0.067915,0.07,n/a,6.60,0.068021
0.067875,0.07,n/a,1.61,0.068020
0.067827,0.07,n/a,1.61,0.068018
0.067782,0.07,n/a,0.00,0.068015
0.067579,0.07,n/a,0.00,0.068011
0.067648,0.07,n/a,7.42,0.068007
0.067657,0.07,n/a,15.80,0.068004
0.067523,0.07,n/a,17.90,0.067999
0.067546,0.07,n/a,16.80,0.067995
0.067530,0.07,n/a,14.21,0.067990
0.067484,0.07,n/a,14.61,0.067985
0.067321,0.07,n/a,8.30,0.067978
0.067527,0.07,n/a,31.17,0.067974
0.067487,0.07,n/a,54.51,0.067969
0.067369,0.07,n/a,75.10,0.067963
0.067452,0.07,n/a,79.34,0.067958
0.067502,0.07,n/a,86.82,0.067953
0.067591,0.07,n/a,99.56,0.067950
0.067708,0.07,n/a,100.00,0.067947
0.067787,0.07,n/a,100.00,0.067946
0.067823,0.07,n/a,100.00,0.067945
0.067712,0.07,n/a,94.36,0.067942
0.067720,0.07,n/a,89.11,0.067940
0.067885,n/a,0.07,89.11,0.067939
0.067890,n/a,0.07,94.75,0.067939
0.067829,n/a,0.07,95.62,0.067938
0.067951,n/a,0.07,95.62,0.067938
0.068058,n/a,0.07,95.62,0.067939
0.068089,n/a,0.07,100.00,0.067941
0.068096,n/a,0.07,100.00,0.067942
0.068129,n/a,0.07,100.00,0.067944
0.068156,n/a,0.07,100.00,0.067946
0.068213,n/a,0.07,100.00,0.067949
0.068037,n/a,0.07,78.96,0.067950
0.068121,n/a,0.07,64.06,0.067951
0.068062,n/a,0.07,42.51,0.067953
0.067983,n/a,0.07,30.22,0.067953
0.067926,n/a,0.07,11.78,0.067953
0.067981,n/a,0.07,4.80,0.067953
0.068109,n/a,0.07,19.56,0.067954
0.068115,n/a,0.07,34.76,0.067956
0.068210,n/a,0.07,51.90,0.067959
0.068341,n/a,0.07,67.01,0.067962
0.068173,n/a,0.07,64.88,0.067964
0.068001,n/a,0.07,42.94,0.067965
0.068081,n/a,0.07,18.60,0.067966
0.067954,n/a,0.07,5.53,0.067966
0.067959,n/a,0.07,5.91,0.067966
0.068061,n/a,0.07,8.24,0.067967
0.068008,n/a,0.07,12.12,0.067967
0.068184,n/a,0.07,27.46,0.067969
0.068222,n/a,0.07,37.60,0.067972
0.068248,n/a,0.07,53.33,0.067975
0.068136,n/a,0.07,47.74,0.067976
0.068208,n/a,0.07,44.72,0.067978
0.068223,n/a,0.07,41.10,0.067981
0.068193,n/a,0.07,53.48,0.067983
0.068135,n/a,0.07,52.08,0.067985
0.068303,n/a,0.07,69.42,0.067988
0.068214,n/a,0.07,67.17,0.067990
0.068211,n/a,0.07,73.15,0.067992
0.068247,n/a,0.07,62.01,0.067995
0.068267,n/a,0.07,67.11,0.067997
0.068294,n/a,0.07,76.06,0.068000
0.068382,n/a,0.07,87.21,0.068004
0.068448,n/a,0.07,95.18,0.068009
0.068472,n/a,0.07,100.00,0.068013
0.068505,n/a,0.07,100.00,0.068018
0.068452,n/a,0.07,90.73,0.068022
0.068455,n/a,0.07,81.77,0.068027
0.068446,n/a,0.07,71.12,0.068031
0.068364,n/a,0.07,50.39,0.068034
0.068206,n/a,0.07,26.02,0.068036
0.068207,n/a,0.07,3.44,0.068038
0.068284,n/a,0.07,7.99,0.068040
0.068243,n/a,0.07,11.89,0.068042
0.068315,n/a,0.07,22.70,0.068045
0.068381,n/a,0.07,31.53,0.068048
0.068320,n/a,0.07,37.93,0.068051
0.068381,n/a,0.07,42.74,0.068054
0.068407,n/a,0.07,43.96,0.068058
0.068332,n/a,0.07,45.70,0.068060
0.068307,n/a,0.07,38.86,0.068063
0.068267,n/a,0.07,24.94,0.068065
0.068425,n/a,0.07,46.09,0.068068
0.068405,n/a,0.07,66.43,0.068072
0.068462,n/a,0.07,95.74,0.068076
0.068419,n/a,0.07,86.52,0.068079
0.068395,n/a,0.07,76.13,0.068082
0.068386,n/a,0.07,59.62,0.068085
0.068366,n/a,0.07,47.87,0.068088
0.068353,n/a,0.07,38.24,0.068091
0.068269,n/a,0.07,21.42,0.068092
0.068291,n/a,0.07,13.45,0.068094
0.068173,n/a,0.07,4.27,0.068095
0.068101,0.07,n/a,0.00,0.068096
0.068074,0.07,n/a,0.00,0.068096
0.068060,0.07,n/a,0.00,0.068095
0.068010,0.07,n/a,0.00,0.068095
0.067983,0.07,n/a,0.00,0.068093
0.067937,0.07,n/a,0.00,0.068092
0.067983,0.07,n/a,6.68,0.068091
0.067929,0.07,n/a,10.11,0.068089
0.068001,0.07,n/a,24.29,0.068088
0.067975,0.07,n/a,32.37,0.068087
0.067904,0.07,n/a,37.21,0.068085
0.067799,0.07,n/a,23.65,0.068083
0.067881,0.07,n/a,31.26,0.068081
0.067753,0.07,n/a,31.72,0.068077
0.067757,0.07,n/a,41.04,0.068074
0.067845,0.07,n/a,52.02,0.068072
0.067894,0.07,n/a,76.61,0.068070
0.067807,0.07,n/a,89.93,0.068067
0.067994,0.07,n/a,89.93,0.068067
0.067925,0.07,n/a,84.55,0.068065
0.067920,0.07,n/a,88.87,0.068064
0.067905,0.07,n/a,81.88,0.068062
0.067837,0.07,n/a,74.88,0.068060
0.067913,0.07,n/a,76.03,0.068059
0.067893,0.07,n/a,76.71,0.068057
0.067783,0.07,n/a,72.37,0.068054
0.067735,0.07,n/a,56.53,0.068051
0.067776,0.07,n/a,47.27,0.068048
0.067821,0.07,n/a,48.29,0.068046
0.067878,0.07,n/a,63.65,0.068044
0.067937,0.07,n/a,79.21,0.068043
0.068010,0.07,n/a,94.90,0.068043
0.068046,0.07,n/a,100.00,0.068043
0.068203,n/a,0.07,100.00,0.068045
0.068184,n/a,0.07,98.27,0.068046
0.068291,n/a,0.07,98.27,0.068048
0.068315,n/a,0.07,98.27,0.068051
0.068353,n/a,0.07,100.00,0.068054
0.068322,n/a,0.07,97.29,0.068057
0.068156,n/a,0.07,82.22,0.068058
0.068165,n/a,0.07,66.12,0.068059
0.068050,n/a,0.07,41.94,0.068059
0.067975,0.07,n/a,23.67,0.068058
0.068078,0.07,n/a,14.23,0.068058
0.068148,0.07,n/a,20.30,0.068059
0.068230,0.07,n/a,37.89,0.068061
0.068370,0.07,n/a,55.08,0.068064
0.068286,0.07,n/a,60.86,0.068066
0.068383,0.07,n/a,66.49,0.068069
0.068298,0.07,n/a,58.27,0.068071
0.068073,0.07,n/a,42.87,0.068071
0.068117,0.07,n/a,25.79,0.068072
0.068047,0.07,n/a,11.19,0.068072
0.068030,0.07,n/a,9.21,0.068071
0.067928,0.07,n/a,3.08,0.068070
0.067875,0.07,n/a,0.92,0.068068
0.067535,0.07,n/a,0.00,0.068063
0.067592,0.07,n/a,2.96,0.068058
0.067408,0.07,n/a,2.96,0.068051
0.067495,0.07,n/a,7.16,0.068046
0.067349,0.07,n/a,5.32,0.068039
0.067180,0.07,n/a,5.32,0.068030
0.067119,0.07,n/a,1.12,0.068021
0.067379,0.07,n/a,16.77,0.068015
0.067478,0.07,n/a,38.95,0.068010
0.067597,0.07,n/a,71.16,0.068005
0.067497,0.07,n/a,83.03,0.068000
0.067598,0.07,n/a,94.18,0.067996
0.067627,0.07,n/a,95.31,0.067993
0.067663,0.07,n/a,100.00,0.067989
0.067748,n/a,0.07,100.00,0.067987
0.067656,n/a,0.07,95.74,0.067984
0.067525,n/a,0.07,85.95,0.067979
0.067690,n/a,0.07,83.93,0.067976
0.067769,n/a,0.07,88.19,0.067974
0.067828,n/a,0.07,97.98,0.067973
0.067641,n/a,0.07,87.14,0.067969
0.067626,n/a,0.07,69.41,0.067966
0.067636,n/a,0.07,50.55,0.067963
0.067739,n/a,0.07,55.59,0.067961
0.067677,n/a,0.07,56.93,0.067958
0.067685,n/a,0.07,60.42,0.067955
0.067727,n/a,0.07,58.43,0.067953
0.067792,n/a,0.07,73.42,0.067951
0.067710,n/a,0.07,75.51,0.067949
0.067722,n/a,0.07,73.74,0.067946
0.067763,n/a,0.07,66.72,0.067945
0.067748,n/a,0.07,67.89,0.067943
0.067808,n/a,0.07,79.48,0.067941
0.067916,n/a,0.07,87.90,0.067941
0.067766,n/a,0.07,77.89,0.067939
0.067800,n/a,0.07,59.41,0.067938
0.067788,n/a,0.07,36.09,0.067936
0.067904,n/a,0.07,51.98,0.067936
0.067767,n/a,0.07,40.11,0.067934
0.067713,n/a,0.07,30.09,0.067932
0.067600,n/a,0.07,2.98,0.067929
0.067584,n/a,0.07,0.00,0.067926
0.067656,n/a,0.07,7.66,0.067923
0.067773,n/a,0.07,26.45,0.067921
0.067696,n/a,0.07,38.09,0.067919
0.067610,n/a,0.07,34.71,0.067916
0.067678,n/a,0.07,26.90,0.067914
0.067640,n/a,0.07,23.82,0.067911
0.067658,n/a,0.07,30.21,0.067908
0.067749,n/a,0.07,40.23,0.067907
0.067771,n/a,0.07,55.04,0.067905
0.067612,n/a,0.07,52.70,0.067903
0.067671,n/a,0.07,49.75,0.067900
0.067843,n/a,0.07,59.71,0.067900
0.067971,n/a,0.07,84.70,0.067900
0.067847,n/a,0.07,87.26,0.067900
0.067703,n/a,0.07,61.82,0.067898
0.067889,n/a,0.07,50.73,0.067898
0.067885,n/a,0.07,52.02,0.067898
0.067940,n/a,0.07,69.85,0.067898
0.067959,n/a,0.07,74.80,0.067899
0.068017,n/a,0.07,84.61,0.067900
0.067836,n/a,0.07,72.06,0.067899
0.067726,n/a,0.07,48.60,0.067898
0.067775,n/a,0.07,25.13,0.067896
0.067688,n/a,0.07,11.95,0.067894
0.067827,n/a,0.07,21.09,0.067894
0.067863,n/a,0.07,28.85,0.067893
0.068026,n/a,0.07,59.20,0.067895
0.068025,n/a,0.07,76.57,0.067896
0.068105,n/a,0.07,93.93,0.067898
0.068163,n/a,0.07,96.91,0.067901
0.068052,n/a,0.07,89.04,0.067902
0.067928,n/a,0.07,67.33,0.067902
0.067851,n/a,0.07,39.55,0.067902
0.067785,n/a,0.07,17.77,0.067901
0.067831,n/a,0.07,10.73,0.067900
0.067902,n/a,0.07,15.72,0.067900
0.067935,n/a,0.07,28.40,0.067900
0.067844,n/a,0.07,28.56,0.067900
0.067721,0.07,n/a,18.01,0.067898
0.067748,0.07,n/a,7.04,0.067897
0.067800,0.07,n/a,9.00,0.067896
0.067705,0.07,n/a,9.00,0.067894
0.067657,0.07,n/a,6.71,0.067891
0.067704,0.07,n/a,5.45,0.067889
0.067688,0.07,n/a,11.13,0.067887
0.067663,0.07,n/a,13.43,0.067885
0.067621,0.07,n/a,7.98,0.067883
0.067717,0.07,n/a,18.52,0.067881
0.067884,0.07,n/a,49.55,0.067881
0.067972,n/a,0.07,82.89,0.067882
0.068011,n/a,0.07,100.00,0.067883
0.068167,n/a,0.07,100.00,0.067886
0.068076,n/a,0.07,93.03,0.067888
0.068249,n/a,0.07,93.03,0.067891
0.068272,n/a,0.07,93.03,0.067895
0.068232,n/a,0.07,96.97,0.067899
0.068377,n/a,0.07,96.97,0.067903
0.068413,n/a,0.07,96.97,0.067908
0.068398,n/a,0.07,98.89,0.067913
0.068486,n/a,0.07,98.89,0.067919
0.068484,n/a,0.07,98.70,0.067925
0.068519,n/a,0.07,99.81,0.067931
0.068476,n/a,0.07,91.67,0.067936
0.068619,n/a,0.07,91.86,0.067943
0.068481,n/a,0.07,67.49,0.067948
0.068428,n/a,0.07,42.91,0.067953
0.068432,n/a,0.07,10.00,0.067958
0.068457,n/a,0.07,4.22,0.067963
0.068453,n/a,0.07,6.03,0.067968
0.068401,n/a,0.07,5.61,0.067972
0.068377,n/a,0.07,2.43,0.067976
0.068451,n/a,0.07,7.51,0.067981
0.068563,n/a,0.07,24.76,0.067986
0.068826,n/a,0.07,58.10,0.067995
0.068825,n/a,0.07,83.79,0.068003
0.068822,n/a,0.07,99.27,0.068011
0.068877,n/a,0.07,99.27,0.068020
0.068730,n/a,0.07,79.90,0.068027
0.068784,n/a,0.07,64.50,0.068034
0.068835,n/a,0.07,51.72,0.068042
0.068724,n/a,0.07,45.16,0.068049
0.068712,n/a,0.07,33.72,0.068056
0.068770,n/a,0.07,23.53,0.068063
0.068841,n/a,0.07,31.74,0.068071
0.068847,n/a,0.07,37.99,0.068078
0.068889,n/a,0.07,43.47,0.068086
0.068864,n/a,0.07,39.45,0.068094
0.068792,n/a,0.07,27.30,0.068101
0.068779,n/a,0.07,11.45,0.068108
0.068748,n/a,0.07,0.00,0.068114
0.068750,n/a,0.07,0.35,0.068120
0.068845,n/a,0.07,16.27,0.068128
0.068981,n/a,0.07,49.60,0.068136
0.068984,n/a,0.07,82.59,0.068145
0.069031,n/a,0.07,100.00,0.068153
0.069075,n/a,0.07,100.00,0.068163
0.069250,n/a,0.07,100.00,0.068173
0.069335,n/a,0.07,100.00,0.068185
0.069404,n/a,0.07,100.00,0.068208
0.069442,n/a,0.07,100.00,0.068221
0.069542,n/a,0.07,100.00,0.068234
0.069466,n/a,0.07,91.41,0.068246
0.069445,n/a,0.07,80.49,0.068258
0.069650,n/a,0.07,74.68,0.068272
0.069729,n/a,0.07,78.49,0.068286
0.069792,n/a,0.07,87.02,0.068301
0.069712,n/a,0.07,74.43,0.068315
0.069592,n/a,0.07,45.88,0.068328
0.069869,n/a,0.07,29.51,0.068343
0.069705,n/a,0.07,14.58,0.068357
0.069642,n/a,0.07,14.58,0.068370
0.069753,n/a,0.07,4.91,0.068384
0.069856,n/a,0.07,13.95,0.068398
0.070040,n/a,0.07,29.38,0.068415
0.070306,n/a,0.07,48.33,0.068433
0.070528,n/a,0.07,68.06,0.068454
0.070584,n/a,0.07,82.53,0.068475
0.070696,n/a,0.07,90.73,0.068497
0.070695,n/a,0.07,93.92,0.068519
0.070640,n/a,0.07,92.04,0.068540
0.070440,n/a,0.07,70.84,0.068559
0.070141,0.07,n/a,38.87,0.068575
0.070135,0.07,n/a,10.86,0.068591
0.070160,0.07,n/a,0.93,0.068606
0.070360,0.07,n/a,8.79,0.068624
0.070368,0.07,n/a,16.90,0.068641
0.070380,0.07,n/a,24.50,0.068658
0.070275,0.07,n/a,19.05,0.068674
0.070295,0.07,n/a,14.15,0.068691
0.070367,0.07,n/a,11.78,0.068707
0.070503,0.07,n/a,20.63,0.068725
0.070660,0.07,n/a,33.77,0.068744
0.070607,0.07,n/a,42.23,0.068763
0.070529,0.07,n/a,46.85,0.068780
0.070492,0.07,n/a,41.56,0.068797
0.070517,0.07,n/a,40.15,0.068815
0.070545,0.07,n/a,38.90,0.068832
0.070702,0.07,n/a,55.47,0.068850
0.070788,n/a,0.07,75.59,0.068870
0.070896,n/a,0.07,94.30,0.068890
0.070731,n/a,0.07,78.22,0.068908
0.070680,n/a,0.07,49.02,0.068926
0.070607,n/a,0.07,15.68,0.068943
0.070356,0.07,n/a,4.13,0.068957
0.070683,0.07,n/a,13.94,0.068974
0.070602,0.07,n/a,24.04,0.068990
0.070443,0.07,n/a,27.15,0.069004
0.070448,0.07,n/a,16.53,0.069019
0.070275,0.07,n/a,6.44,0.069031
0.070280,0.07,n/a,3.55,0.069044
0.070337,0.07,n/a,3.06,0.069057
0.070116,0.07,n/a,3.06,0.069067
0.070155,0.07,n/a,4.47,0.069078
0.070180,0.07,n/a,5.38,0.069089
0.070230,0.07,n/a,12.99,0.069100
0.070305,0.07,n/a,26.21,0.069112
0.070452,0.07,n/a,47.79,0.069126
0.070533,0.07,n/a,70.75,0.069140
0.070530,0.07,n/a,88.97,0.069153
0.070575,0.07,n/a,96.97,0.069168
0.070731,n/a,0.07,99.73,0.069183
0.070689,n/a,0.07,96.89,0.069198
0.070750,n/a,0.07,96.69,0.069214
0.070610,n/a,0.07,86.34,0.069227
0.070400,n/a,0.07,66.74,0.069239
0.070350,n/a,0.07,39.76,0.069250
0.070278,0.07,n/a,17.37,0.069260
0.070487,0.07,n/a,20.83,0.069273
0.070456,0.07,n/a,26.78,0.069284
0.070500,0.07,n/a,41.10,0.069296
0.070557,0.07,n/a,45.62,0.069309
0.070578,0.07,n/a,53.47,0.069322
0.070511,0.07,n/a,53.23,0.069333
0.070416,0.07,n/a,42.36,0.069344
0.070398,0.07,n/a,28.89,0.069355
0.070500,0.07,n/a,28.74,0.069366
0.070560,0.07,n/a,50.27,0.069378
0.070539,0.07,n/a,72.21,0.069390
0.070509,0.07,n/a,81.66,0.069401
0.070564,0.07,n/a,83.93,0.069412
0.070400,0.07,n/a,55.52,0.069422
0.070386,0.07,n/a,31.52,0.069432
0.070216,0.07,n/a,0.00,0.069440
0.070220,0.07,n/a,0.48,0.069447
0.070355,0.07,n/a,18.43,0.069464
0.070458,0.07,n/a,46.38,0.069474
0.070383,0.07,n/a,66.54,0.069483
0.070352,0.07,n/a,66.59,0.069492
0.070428,0.07,n/a,64.11,0.069501
0.070563,0.07,n/a,76.80,0.069511
0.070464,0.07,n/a,83.35,0.069521
0.070531,0.07,n/a,86.85,0.069531
0.070671,n/a,0.07,86.85,0.069542
0.070571,n/a,0.07,88.22,0.069553
0.070540,n/a,0.07,81.86,0.069562
0.070476,n/a,0.07,66.67,0.069571
0.070351,n/a,0.07,50.84,0.069579
0.070394,n/a,0.07,32.41,0.069587
0.070259,n/a,0.07,14.27,0.069594
0.070512,n/a,0.07,24.51,0.069603
0.070467,n/a,0.07,36.39,0.069612
0.070402,n/a,0.07,48.20,0.069620
0.070407,n/a,0.07,40.57,0.069627
0.070566,n/a,0.07,48.04,0.069637
0.070941,n/a,0.07,69.56,0.069650
0.070655,n/a,0.07,75.58,0.069660
0.070865,n/a,0.07,77.00,0.069672
0.070701,n/a,0.07,61.73,0.069682
0.070917,n/a,0.07,68.51,0.069694
0.070903,n/a,0.07,67.46,0.069706
0.070721,n/a,0.07,65.77,0.069716
0.070556,n/a,0.07,50.69,0.069725
0.070488,n/a,0.07,26.31,0.069732
0.070694,n/a,0.07,20.09,0.069742
0.070540,n/a,0.07,12.80,0.069750
0.070492,n/a,0.07,13.20,0.069757
0.070522,n/a,0.07,5.05,0.069765
0.070508,n/a,0.07,3.68,0.069772
0.070444,n/a,0.07,3.29,0.069779
0.070496,n/a,0.07,5.62,0.069786
0.070512,n/a,0.07,10.18,0.069793
0.070604,n/a,0.07,24.05,0.069801
0.070673,n/a,0.07,40.01,0.069810
0.070551,n/a,0.07,48.46,0.069817
0.070488,n/a,0.07,39.68,0.069824
0.070272,0.07,n/a,19.38,0.069829
0.070177,0.07,n/a,5.08,0.069832
0.070184,0.07,n/a,0.64,0.069835
0.070226,0.07,n/a,5.29,0.069839
0.070220,0.07,n/a,9.55,0.069843
0.070151,0.07,n/a,8.90,0.069846
0.070106,0.07,n/a,4.25,0.069849
0.069997,0.07,n/a,0.00,0.069850
0.069922,0.07,n/a,0.00,0.069851
0.070008,0.07,n/a,7.15,0.069853
0.070064,0.07,n/a,18.73,0.069855
0.070124,0.07,n/a,39.00,0.069857
0.070126,0.07,n/a,55.15,0.069860
0.070177,0.07,n/a,76.90,0.069863
0.070275,0.07,n/a,89.97,0.069867
0.070356,0.07,n/a,100.00,0.069872
0.070366,0.07,n/a,100.00,0.069877
0.070407,0.07,n/a,100.00,0.069882
0.070429,0.07,n/a,100.00,0.069888
0.070339,0.07,n/a,93.16,0.069892
0.070250,0.07,n/a,80.35,0.069896
0.070243,0.07,n/a,67.08,0.069899
0.070181,0.07,n/a,52.62,0.069902
0.070075,0.07,n/a,32.10,0.069904
0.070251,0.07,n/a,30.31,0.069907
0.070285,0.07,n/a,39.60,0.069911
0.070201,0.07,n/a,53.53,0.069914
0.070237,0.07,n/a,52.67,0.069917
0.070296,0.07,n/a,54.30,0.069921
0.070516,n/a,0.07,73.70,0.069927
0.070426,n/a,0.07,82.42,0.069932
0.070453,n/a,0.07,87.21,0.069937
0.070384,n/a,0.07,76.14,0.069941
0.070411,n/a,0.07,68.76,0.069950
0.070325,n/a,0.07,63.47,0.069954
0.070335,n/a,0.07,59.00,0.069958
0.070341,n/a,0.07,45.00,0.069962
0.070392,n/a,0.07,45.05,0.069966
0.070627,n/a,0.07,60.59,0.069973
0.070555,n/a,0.07,74.25,0.069978
0.070460,n/a,0.07,67.45,0.069983
0.070476,n/a,0.07,46.05,0.069988
0.070506,n/a,0.07,37.39,0.069993
0.070545,n/a,0.07,46.62,0.069999
0.070562,n/a,0.07,60.41,0.070010
0.070482,n/a,0.07,49.22,0.070014
0.070499,n/a,0.07,40.34,0.070019
0.070710,n/a,0.07,52.19,0.070026
0.070785,n/a,0.07,77.25,0.070034
0.070608,n/a,0.07,72.98,0.070039
0.070515,n/a,0.07,39.64,0.070044
0.070599,n/a,0.07,14.07,0.070050
0.070606,n/a,0.07,16.16,0.070055
0.070569,n/a,0.07,20.23,0.070060
0.070562,n/a,0.07,15.70,0.070065
0.070581,n/a,0.07,12.65,0.070070
0.070642,n/a,0.07,20.58,0.070076
0.070605,n/a,0.07,24.18,0.070081
0.070520,n/a,0.07,18.84,0.070086
0.070447,n/a,0.07,6.83,0.070089
0.070614,n/a,0.07,13.88,0.070095
0.070584,n/a,0.07,25.16,0.070099
0.070599,n/a,0.07,48.41,0.070104
0.070588,n/a,0.07,55.83,0.070109
0.070724,n/a,0.07,77.87,0.070115
0.070889,n/a,0.07,87.96,0.070123
0.070795,n/a,0.07,90.51,0.070130
0.070784,n/a,0.07,79.94,0.070136
0.070739,n/a,0.07,64.90,0.070142
0.070699,n/a,0.07,55.47,0.070148
0.070676,n/a,0.07,44.88,0.070153
0.070902,n/a,0.07,54.79,0.070160
0.071118,n/a,0.07,73.72,0.070170
0.071005,n/a,0.07,82.16,0.070178
0.071099,n/a,0.07,80.05,0.070187
0.070951,n/a,0.07,57.77,0.070195
0.070898,n/a,0.07,43.32,0.070202
0.070969,n/a,0.07,28.26,0.070210
0.071057,n/a,0.07,34.11,0.070218
0.071075,n/a,0.07,46.05,0.070227
0.071123,n/a,0.07,56.28,0.070236
0.071168,n/a,0.07,63.60,0.070245
0.071310,n/a,0.07,78.18,0.070255
0.071196,n/a,0.07,76.35,0.070265
0.071238,n/a,0.07,71.79,0.070274
0.071318,n/a,0.07,64.83,0.070285
0.071232,n/a,0.07,59.35,0.070294
0.071226,n/a,0.07,52.80,0.070304
0.071189,n/a,0.07,34.76,0.070312
0.071117,n/a,0.07,20.79,0.070320
0.071120,n/a,0.07,8.00,0.070328
0.071109,n/a,0.07,0.32,0.070336
0.071107,n/a,0.07,0.32,0.070344
0.071073,n/a,0.07,0.00,0.070351
0.071107,n/a,0.07,3.94,0.070359
0.071217,n/a,0.07,19.30,0.070367
0.071441,n/a,0.07,52.63,0.070378
0.071670,n/a,0.07,82.03,0.070391
0.071696,n/a,0.07,100.00,0.070404
0.071618,n/a,0.07,92.46,0.070416
0.071701,n/a,0.07,88.04,0.070428
0.071570,n/a,0.07,72.07,0.070440
0.071403,n/a,0.07,51.45,0.070449
0.071241,0.07,n/a,22.53,0.070457
0.071428,0.07,n/a,13.59,0.070467
0.071357,0.07,n/a,13.28,0.070476
0.071423,0.07,n/a,21.01,0.070485
0.071422,0.07,n/a,20.27,0.070495
0.071428,0.07,n/a,23.38,0.070504
0.071625,0.07,n/a,32.14,0.070515
0.071394,0.07,n/a,28.40,0.070524
0.071367,0.07,n/a,23.09,0.070532
0.071272,0.07,n/a,6.60,0.070540
0.071175,0.07,n/a,2.65,0.070546
0.071257,0.07,n/a,5.63,0.070553
0.071264,0.07,n/a,12.50,0.070560
0.071388,0.07,n/a,28.66,0.070568
0.071530,0.07,n/a,48.43,0.070578
0.071524,0.07,n/a,66.45,0.070587
0.071381,0.07,n/a,63.52,0.070595
0.071493,0.07,n/a,58.97,0.070604
0.071548,0.07,n/a,58.46,0.070613
0.071679,0.07,n/a,77.42,0.070624
0.071728,0.07,n/a,89.90,0.070635
0.071951,n/a,0.07,98.85,0.070648
0.072039,n/a,0.07,100.00,0.070662
0.072016,n/a,0.07,98.46,0.070675
0.072163,n/a,0.07,98.46,0.070690
0.072175,n/a,0.07,98.46,0.070705
0.071886,n/a,0.07,78.28,0.070717
0.071750,n/a,0.07,48.51,0.070727
0.071800,n/a,0.07,21.16,0.070738
0.071779,n/a,0.07,14.25,0.070748
0.071567,0.07,n/a,10.69,0.070756
0.071666,0.07,n/a,9.19,0.070765
0.071520,0.07,n/a,4.49,0.070773
0.071595,0.07,n/a,7.80,0.070781
0.071435,0.07,n/a,3.31,0.070787
0.071166,0.07,n/a,3.31,0.070791
0.071129,0.07,n/a,0.00,0.070795
0.071087,0.07,n/a,0.00,0.070798
0.071042,0.07,n/a,0.00,0.070800
0.071039,0.07,n/a,0.00,0.070802
0.071045,0.07,n/a,0.48,0.070805
0.071183,0.07,n/a,11.49,0.070808
0.071150,0.07,n/a,21.27,0.070812
0.071267,0.07,n/a,43.87,0.070816
0.071381,0.07,n/a,65.41,0.070822
0.071334,0.07,n/a,85.22,0.070827
0.071320,0.07,n/a,90.58,0.070832
0.071399,0.07,n/a,91.36,0.070838
0.071546,0.07,n/a,95.11,0.070845
0.071617,n/a,0.07,100.00,0.070852
0.071435,n/a,0.07,89.50,0.070858
0.071351,n/a,0.07,74.78,0.070863
0.071249,n/a,0.07,55.30,0.070867
0.071313,n/a,0.07,49.71,0.070871
0.071239,n/a,0.07,38.94,0.070875
0.071133,n/a,0.07,26.77,0.070878
0.071212,n/a,0.07,16.12,0.070881
0.071157,n/a,0.07,11.36,0.070884
0.071240,n/a,0.07,19.71,0.070887
0.071288,n/a,0.07,27.02,0.070891
0.071523,n/a,0.07,54.01,0.070898
0.071463,n/a,0.07,69.35,0.070903
0.071535,n/a,0.07,85.35,0.070909
