price,sar,rsi,macd
0.026290,-0.00017199999999999854,35.74,-0.017
0.026212,-0.00023100000000000204,29.07,-0.02
0.026203,-0.00021099999999999938,28.41,-0.022
0.026295,-8.800000000000127e-05,42.70,-0.016
0.026275,-8.100000000000121e-05,40.79,-0.012
0.026247,-8.500000000000174e-05,38.22,-0.011
0.026198,-0.00011399999999999952,34.16,-0.012
0.026160,-0.0001349999999999997,31.38,-0.014
0.026171,-0.00010699999999999946,33.08,-0.014
0.026124,-0.00012799999999999964,29.69,-0.015000000000000001
0.026138,-8.599999999999927e-05,31.93,-0.014
0.026177,-2.3000000000002185e-05,37.85,-0.01
0.026119,-7.199999999999915e-05,33.22,-0.01
0.026138,-5.2999999999997494e-05,35.98,-0.007
0.026203,9.699999999999986e-05,44.45,-0.001
0.026248,0.00013900000000000023,49.44,0.007
0.026185,7.000000000000062e-05,43.55,0.008
0.026239,0.00011800000000000005,49.14,0.012
0.026211,8.400000000000074e-05,46.56,0.012
0.026128,-0.00013500000000000317,39.89,0.007
0.026162,-9.79999999999974e-05,43.46,0.006
0.026163,-9.10000000000008e-05,43.57,0.006
0.026197,-4.799999999999943e-05,47.21,0.008
0.026139,-9.800000000000086e-05,42.21,0.006
0.026134,-9.499999999999786e-05,41.80,0.004
0.026143,-7.899999999999921e-05,42.88,0.003
0.026126,-8.89999999999988e-05,41.32,0.002
0.026084,-0.0001239999999999991,37.68,-0.001
0.026042,-0.0001559999999999999,34.42,-0.005
0.026001,-0.0001810000000000006,31.54,-0.01
0.025962,-0.00019000000000000267,29.06,-0.014
0.025944,-0.0001810000000000006,27.96,-0.017
0.025953,-0.00014799999999999883,29.40,-0.017
0.025989,-9.099999999999733e-05,34.97,-0.013
0.025991,-7.099999999999815e-05,35.27,-0.009000000000000001
0.025975,-7.099999999999815e-05,33.90,-0.007
0.025968,-6.399999999999809e-05,33.29,-0.005
0.025961,-5.7999999999999025e-05,32.66,-0.003
0.025952,-5.6000000000000494e-05,31.82,-0.002
0.025970,-2.9000000000001247e-05,35.39,0.001
0.026000,7.199999999999915e-05,40.94,0.005
0.026016,8.599999999999927e-05,43.72,0.009000000000000001
0.026106,0.000171000000000001,56.19,0.017
0.026037,8.99999999999998e-05,47.50,0.017
0.026058,0.00010000000000000286,50.03,0.019
0.026024,5.5999999999997024e-05,46.15,0.017
0.025995,-0.00013699999999999823,43.08,0.013
0.025951,-0.00017800000000000107,38.85,0.008
0.025864,-0.0002579999999999978,32.14,-0.001
0.025857,-0.00024300000000000016,31.67,-0.007
0.025807,-0.00027299999999999894,28.44,-0.013
0.025832,-0.00022999999999999757,32.16,-0.014
0.025841,-0.0002030000000000018,33.50,-0.013
0.025883,-0.00014400000000000177,39.51,-0.008
0.025895,-0.00011699999999999905,41.15,-0.004
0.025888,-0.00010899999999999799,40.46,-0.001
0.025870,-0.00011299999999999852,38.67,0.001
0.025923,-4.699999999999843e-05,46.21,0.005
0.025980,0.0002129999999999979,52.92,0.012
0.025957,0.00018500000000000114,50.20,0.015000000000000001
0.025937,0.00016100000000000142,47.90,0.015000000000000001
0.025987,0.00020600000000000132,53.63,0.017
0.026019,0.00023000000000000104,56.90,0.020999999999999998
0.025993,0.0001899999999999992,53.59,0.02
0.025906,8.99999999999998e-05,44.31,0.014
0.025978,0.00015000000000000083,51.76,0.014
0.025910,7.000000000000062e-05,45.56,0.009000000000000001
0.025895,4.49999999999999e-05,44.30,0.004
0.025911,5.000000000000143e-05,46.02,0.003
0.025945,7.499999999999868e-05,49.57,0.004
0.025993,0.00011399999999999952,54.16,0.007
0.025942,5.4999999999999494e-05,49.05,0.006
0.025960,6.499999999999909e-05,50.81,0.006
0.025970,6.700000000000109e-05,51.81,0.007
0.025990,8.000000000000021e-05,53.83,0.008
0.025946,2.9999999999998778e-05,48.97,0.006
0.025917,-0.0001020000000000014,46.03,0.002
0.025923,-9.399999999999686e-05,46.74,0.0
0.025958,-5.400000000000196e-05,50.83,0.002
0.025940,-6.799999999999862e-05,48.75,0.001
0.025910,-9.299999999999933e-05,45.43,-0.001
0.025918,-7.799999999999821e-05,46.48,-0.002
0.025878,-0.00010799999999999699,42.12,-0.005
0.025894,-8.100000000000121e-05,44.37,-0.005
0.025922,-4.200000000000037e-05,48.16,-0.004
0.025973,0.00010199999999999793,54.27,0.001
0.025967,9.400000000000033e-05,53.47,0.004
0.025887,-0.0001020000000000014,44.14,0.0
0.025794,-0.00019299999999999873,36.23,-0.008
0.025816,-0.00016299999999999995,39.02,-0.011
0.025775,-0.00019699999999999926,35.87,-0.015000000000000001
0.025783,-0.00017700000000000007,36.94,-0.016
0.025778,-0.00016500000000000195,36.53,-0.016
0.025785,-0.00013900000000000023,37.57,-0.014
0.025791,-9.99999999999994e-05,38.58,-0.01
0.025808,-6.899999999999962e-05,41.45,-0.006
0.025908,0.0001580000000000019,54.83,0.003
0.025867,0.00011300000000000199,49.80,0.006
0.025839,8.200000000000221e-05,46.66,0.006
0.025810,4.900000000000043e-05,43.59,0.005
0.025807,4.200000000000037e-05,43.27,0.004
0.025824,5.6000000000000494e-05,45.68,0.004
0.025860,8.900000000000227e-05,50.49,0.006
0.025952,0.00017700000000000007,60.17,0.014
0.025915,0.00013300000000000117,55.47,0.016
0.025908,0.00011800000000000005,54.60,0.016
0.025944,0.00014699999999999783,58.23,0.017
0.025981,0.00017700000000000007,61.62,0.02
0.025998,0.0001820000000000016,63.10,0.022
0.025898,6.600000000000009e-05,50.70,0.015000000000000001
0.025874,-0.00015799999999999842,48.25,0.009000000000000001
0.025920,-0.00011200000000000099,52.94,0.007
0.025956,-7.199999999999915e-05,56.29,0.008
0.026004,0.00019699999999999926,60.33,0.011
0.025986,0.00017399999999999707,58.16,0.011
0.025962,0.00013999999999999777,55.30,0.009000000000000001
0.025912,8.000000000000021e-05,49.80,0.004
0.025920,7.899999999999921e-05,50.65,0.001
0.025902,5.199999999999996e-05,48.66,-0.003
0.025888,2.9000000000001247e-05,47.11,-0.006
0.025859,-0.00020600000000000132,43.99,-0.009000000000000001
0.025849,-0.00021200000000000038,42.94,-0.012
0.025851,-0.00020000000000000226,43.23,-0.013
0.025897,-0.0001449999999999993,49.64,-0.01
0.025935,-9.800000000000086e-05,54.25,-0.005
0.025915,-0.00010999999999999899,51.57,-0.003
0.025958,-5.9000000000000025e-05,56.53,0.001
0.025971,-3.799999999999984e-05,57.93,0.004
0.025986,-1.6000000000002124e-05,59.55,0.007
0.025999,0.00017500000000000154,60.96,0.009000000000000001
0.025995,0.00016700000000000048,60.26,0.01
0.026006,0.000171000000000001,61.56,0.01
0.026000,0.00015699999999999742,60.40,0.009000000000000001
0.026039,0.00018599999999999867,65.00,0.011
0.026013,0.00014400000000000177,60.00,0.009000000000000001
0.025982,9.400000000000033e-05,54.60,0.006
0.026002,9.800000000000086e-05,57.27,0.004
0.025988,6.800000000000209e-05,54.84,0.002
0.026034,0.0001010000000000004,60.74,0.003
0.026057,0.00011099999999999999,63.32,0.005
0.026046,8.700000000000027e-05,61.25,0.005
0.026027,5.300000000000096e-05,57.73,0.003
0.025972,-8.900000000000227e-05,48.97,-0.002
0.025976,-8.299999999999974e-05,49.57,-0.005
0.025968,-8.69999999999968e-05,48.34,-0.007
0.025953,-9.599999999999886e-05,46.05,-0.01
0.025918,-0.0001250000000000001,41.14,-0.013
0.025916,-0.00011599999999999805,40.87,-0.015000000000000001
0.025905,-0.00011399999999999952,39.36,-0.016
0.025901,-0.00010599999999999846,38.79,-0.016
0.025950,-4.099999999999937e-05,48.53,-0.012
0.025953,-2.3999999999999716e-05,49.06,-0.009000000000000001
0.025957,8.100000000000121e-05,49.81,-0.006
0.025978,9.99999999999994e-05,53.66,-0.003
0.026015,0.00013300000000000117,59.55,0.002
0.026009,0.00011700000000000252,58.25,0.004
0.026010,0.00010899999999999799,58.42,0.005
0.025970,6.0000000000001025e-05,50.05,0.003
0.025962,4.29999999999979e-05,48.55,0.001
0.025954,2.7000000000002716e-05,47.04,-0.0
0.025923,-0.00012699999999999864,41.62,-0.004
0.025851,-0.00019600000000000173,32.31,-0.01
0.025838,-0.0002009999999999998,30.96,-0.014
0.025853,-0.00017400000000000054,34.36,-0.015000000000000001
0.025888,-0.0001229999999999981,41.59,-0.013
0.025873,-0.0001239999999999991,39.58,-0.011
0.025869,-0.00011600000000000152,39.03,-0.01
0.025890,-8.299999999999974e-05,43.42,-0.007
0.025976,0.00013999999999999777,57.04,0.001
0.025949,0.00010999999999999899,52.75,0.004
0.025990,0.00014300000000000077,57.93,0.009000000000000001
0.025964,0.00011000000000000246,53.89,0.01
0.025922,5.400000000000196e-05,47.67,0.007
0.025889,-0.0001380000000000027,43.14,0.001
0.025918,-0.00010599999999999846,47.83,0.001
0.025916,-0.00010499999999999746,47.54,0.0
0.025896,-0.00012200000000000058,44.61,-0.001
0.025918,-9.699999999999986e-05,48.38,-0.001
0.025869,-0.00014300000000000077,41.59,-0.003
0.025895,-0.00011099999999999999,45.93,-0.003
0.025884,-0.00011599999999999805,44.43,-0.003
0.025872,-0.00012000000000000205,42.78,-0.004
0.025877,-0.00010399999999999993,43.72,-0.004
0.025879,-9.20000000000018e-05,44.11,-0.003
0.025876,-8.500000000000174e-05,43.62,-0.003
0.025840,-0.00011300000000000199,38.12,-0.005
0.025832,-0.00010899999999999799,37.00,-0.006
0.025830,-9.699999999999986e-05,36.71,-0.006
0.025853,-5.9000000000000025e-05,42.30,-0.005
0.025825,-7.199999999999915e-05,37.91,-0.005
0.025837,-4.70000000000019e-05,40.75,-0.004
0.025862,-1.9999999999999185e-05,46.26,-0.001
0.025842,3.200000000000078e-05,42.83,-0.001
0.025883,7.300000000000015e-05,50.88,0.003
0.025812,0.0,40.30,0.0
0.025808,-8.000000000000021e-05,39.80,-0.002
0.025800,-8.599999999999927e-05,38.76,-0.003
0.025785,-9.800000000000086e-05,36.81,-0.004
0.025775,-0.0001020000000000014,35.54,-0.005
0.025592,-0.00027500000000000094,21.10,-0.017
0.025567,-0.0002690000000000019,19.91,-0.025
0.025508,-0.0002909999999999996,17.41,-0.032
0.025564,-0.00019399999999999973,26.79,-0.031
0.025505,-0.00020999999999999838,23.73,-0.032
0.025565,-0.00010399999999999993,32.21,-0.026
0.025619,0.00016400000000000095,38.80,-0.018000000000000002
0.025593,0.0001380000000000027,36.94,-0.012
0.025627,0.00016800000000000148,40.93,-0.005
0.025597,0.00013400000000000217,38.61,-0.002
0.025684,0.00021799999999999944,47.85,0.006
0.025640,0.00016499999999999848,44.23,0.009000000000000001
0.025614,0.00013000000000000164,42.19,0.01
0.025577,8.499999999999827e-05,39.41,0.007
0.025564,6.400000000000156e-05,38.45,0.005
0.025577,6.899999999999962e-05,40.03,0.005
0.025552,3.699999999999884e-05,38.02,0.004
0.025489,-0.00020299999999999832,33.46,-0.0
0.025520,-0.00016700000000000048,37.43,-0.001
0.025407,-0.00027500000000000094,30.32,-0.007
0.025456,-0.0002139999999999989,36.00,-0.008
0.025541,-0.00011800000000000005,44.45,-0.001
0.025554,-9.400000000000033e-05,45.64,0.004
0.025587,-5.100000000000243e-05,48.63,0.01
0.025688,0.0002999999999999982,56.51,0.02
0.025722,0.00032799999999999843,58.81,0.028
0.025760,0.0003520000000000016,61.26,0.034999999999999996
0.025790,0.00035600000000000215,63.13,0.039
0.025873,0.0004149999999999987,67.77,0.046
0.025942,0.000449999999999999,71.03,0.052
0.025922,0.00037799999999999986,68.86,0.052
0.025899,0.00030699999999999825,66.34,0.048
0.025874,0.00024000000000000063,63.62,0.041
0.025878,0.00020600000000000132,63.87,0.034
0.025931,0.0002239999999999985,67.16,0.031
0.025914,0.00017599999999999907,65.12,0.027
0.025907,0.00014199999999999977,64.25,0.020999999999999998
0.025885,9.499999999999786e-05,61.47,0.015000000000000001
0.025889,7.599999999999968e-05,61.80,0.01
0.025878,4.500000000000337e-05,60.30,0.005
0.025880,2.8000000000000247e-05,60.49,0.001
0.025878,-0.00013799999999999923,60.18,-0.002
0.025923,-8.99999999999998e-05,64.53,-0.002
0.025912,-9.79999999999974e-05,62.73,-0.003
0.025965,-4.100000000000284e-05,67.45,-0.0
0.025990,0.00013699999999999823,69.41,0.002
0.025999,0.00014300000000000077,70.11,0.004
0.025985,0.0001250000000000001,67.52,0.003
0.025949,8.599999999999927e-05,61.26,-0.0
0.025961,9.500000000000133e-05,62.51,-0.002
0.025952,8.299999999999974e-05,60.92,-0.005
0.025917,4.39999999999989e-05,55.07,-0.009000000000000001
0.025940,6.400000000000156e-05,57.93,-0.01
0.026028,0.00014899999999999983,66.67,-0.005
0.025986,9.99999999999994e-05,60.24,-0.005
0.025951,5.9000000000000025e-05,55.44,-0.007
0.025947,4.80000000000029e-05,54.90,-0.009000000000000001
0.025945,3.999999999999837e-05,54.61,-0.01
0.025921,-0.00013300000000000117,51.17,-0.013
0.025924,-0.0001270000000000021,51.58,-0.013
0.025902,-0.0001460000000000003,48.37,-0.015000000000000001
0.025911,-0.00013000000000000164,49.75,-0.015000000000000001
0.025918,-0.00011299999999999852,50.85,-0.014
0.025904,-0.00011800000000000005,48.56,-0.014
0.025930,-8.299999999999974e-05,52.81,-0.012
0.025889,-0.00011600000000000152,46.31,-0.013
0.025888,-0.00010999999999999899,46.16,-0.013
0.025855,-0.00013300000000000117,41.42,-0.014
0.025834,-0.00013799999999999923,38.70,-0.016
0.025771,-0.0001799999999999996,31.92,-0.020999999999999998
0.025799,-0.00012200000000000058,37.19,-0.02
0.025834,-6.1000000000002025e-05,43.11,-0.017
0.025795,-7.800000000000168e-05,38.73,-0.017
0.025826,-2.6999999999999247e-05,43.63,-0.013
0.025829,-2.3999999999999716e-05,44.10,-0.01
0.025899,0.00016399999999999748,53.72,-0.003
0.025912,0.00017299999999999954,55.26,0.002
0.025867,0.00012000000000000205,49.16,0.003
0.025876,0.00012200000000000058,50.34,0.004
0.025885,0.0001239999999999991,51.56,0.005
0.025937,0.00016900000000000248,57.94,0.009000000000000001
0.025905,0.0001270000000000021,53.29,0.009000000000000001
0.025934,0.0001460000000000003,56.68,0.01
0.025855,5.3999999999998494e-05,46.72,0.006
0.025820,-0.0001260000000000011,43.10,0.0
0.025786,-0.0001570000000000009,39.87,-0.005
0.025799,-0.0001380000000000027,41.67,-0.008
0.025771,-0.0001570000000000009,38.97,-0.01
0.025797,-0.00011699999999999905,42.69,-0.01
0.025769,-0.00013300000000000117,39.87,-0.011
0.025810,-7.800000000000168e-05,45.54,-0.008
0.025780,-9.199999999999833e-05,42.39,-0.008
0.025816,-4.200000000000037e-05,47.12,-0.004
0.025758,-8.700000000000027e-05,41.25,-0.006
0.025762,-7.199999999999915e-05,41.78,-0.006
0.025724,-0.0001020000000000014,38.20,-0.008
0.025680,-0.00012099999999999958,34.51,-0.011
0.025720,-5.9000000000000025e-05,40.17,-0.01
0.025748,-1.4000000000000123e-05,43.83,-0.007
0.025694,-5.9999999999997555e-05,38.89,-0.007
0.025756,8.800000000000127e-05,46.36,-0.003
0.025764,9.400000000000033e-05,47.26,0.0
0.025742,6.700000000000109e-05,45.03,0.002
0.025819,0.00013900000000000023,53.33,0.007
0.025867,0.00017800000000000107,57.62,0.014
0.025904,0.0001999999999999988,60.63,0.02
0.025902,0.00017700000000000007,60.38,0.023
0.025867,0.00011700000000000252,56.03,0.020999999999999998
0.025872,0.0001010000000000004,56.52,0.02
0.025865,7.399999999999768e-05,55.60,0.017
0.025820,1.2999999999999123e-05,49.98,0.012
0.025763,-0.00016499999999999848,43.52,0.001
0.025818,-0.00010399999999999993,50.21,0.001
0.025808,-0.00010399999999999993,49.07,-0.0
0.025816,-8.600000000000274e-05,50.05,-0.001
0.025775,-0.00011800000000000005,45.26,-0.003
0.025759,-0.00011500000000000052,43.38,-0.007
0.025791,-6.799999999999862e-05,48.03,-0.005
0.025756,-8.99999999999998e-05,43.80,-0.006
0.025736,-9.800000000000086e-05,41.55,-0.008
0.025750,-7.300000000000015e-05,43.73,-0.008
0.025722,-8.900000000000227e-05,40.47,-0.009000000000000001
0.025667,-0.00013200000000000017,34.97,-0.012
0.025682,-9.500000000000133e-05,37.47,-0.013
0.025676,-8.199999999999874e-05,36.86,-0.013
0.025657,-8.500000000000174e-05,34.92,-0.013
0.025702,-2.6000000000001716e-05,42.62,-0.01
0.025670,-4.60000000000009e-05,39.08,-0.009000000000000001
0.025697,5.4999999999999494e-05,43.35,-0.006
0.025706,6.300000000000056e-05,44.74,-0.003
0.025672,2.6999999999999247e-05,40.68,-0.002
0.025701,-1.4999999999997654e-05,45.25,-0.0
0.025771,0.0001239999999999991,54.38,0.006
0.025811,0.00016400000000000095,58.63,0.012
0.025805,0.00015100000000000183,57.76,0.016
0.025795,0.0001329999999999977,56.26,0.016
0.025776,0.00010399999999999993,53.43,0.015000000000000001
0.025812,0.00012900000000000064,57.77,0.016
0.025818,0.0001260000000000011,58.46,0.016
0.025831,0.00012999999999999817,60.00,0.016
0.025814,0.00010399999999999993,57.03,0.014
0.025809,8.89999999999988e-05,56.15,0.012
0.025845,0.00011500000000000052,60.84,0.012
0.025917,0.00017400000000000054,68.16,0.016
0.025974,0.00020699999999999885,72.54,0.020999999999999998
0.025960,0.0001570000000000009,69.99,0.022
0.025947,0.00011200000000000099,67.62,0.020999999999999998
0.026002,0.00014000000000000123,71.95,0.022
0.025984,9.20000000000018e-05,68.71,0.02
0.025911,-0.00013900000000000023,57.42,0.013
0.025906,-0.00014100000000000223,56.73,0.007
0.025897,-0.00014400000000000177,55.44,0.002
0.025878,-0.0001559999999999999,52.72,-0.003
0.025880,-0.0001439999999999983,52.98,-0.006
0.025887,-0.00012699999999999864,53.94,-0.008
0.025847,-0.0001570000000000009,47.92,-0.011
0.025871,-0.00011899999999999758,51.42,-0.012
0.025837,-0.00014100000000000223,46.64,-0.014
0.025846,-0.00011999999999999858,48.02,-0.014
0.025789,-0.00016599999999999948,40.82,-0.017
0.025738,-0.0001999999999999988,35.67,-0.022
0.025808,-0.00010399999999999993,45.78,-0.02
0.025806,-8.299999999999974e-05,45.56,-0.017
0.025815,-5.3999999999998494e-05,46.80,-0.014
0.025848,0.0001250000000000001,51.20,-0.01
0.025880,0.00015400000000000136,55.07,-0.004
0.025856,0.0001239999999999991,51.75,-0.002
0.025868,0.00012999999999999817,53.27,0.0
0.025882,0.00013799999999999923,55.04,0.002
0.025873,0.00011999999999999858,53.63,0.003
0.025824,5.9000000000000025e-05,46.63,0.0
0.025850,7.300000000000015e-05,50.33,-0.0
0.025849,6.199999999999956e-05,50.19,-0.0
0.025830,3.299999999999831e-05,47.41,-0.002
0.025761,-0.0001449999999999993,38.96,-0.007
0.025771,-0.0001250000000000001,40.73,-0.01
0.025761,-0.00012900000000000064,39.50,-0.011
0.025743,-0.00014000000000000123,37.30,-0.012
0.025728,-0.00014899999999999983,35.53,-0.012
0.025760,-0.00010799999999999699,41.87,-0.01
0.025739,-0.00011999999999999858,39.15,-0.009000000000000001
0.025732,-0.00011800000000000005,38.26,-0.008
0.025705,-0.0001370000000000017,34.95,-0.009000000000000001
0.025769,-6.0999999999998555e-05,46.72,-0.005
0.025756,-6.300000000000056e-05,44.94,-0.002
0.025806,0.00011500000000000052,52.44,0.003
0.025764,6.999999999999715e-05,46.69,0.003
0.025760,6.1000000000002025e-05,46.17,0.003
0.025716,1.1999999999998123e-05,40.79,0.001
0.025720,-0.00010399999999999993,41.46,-0.001
0.025799,-2.2000000000001185e-05,52.78,0.004
0.025776,-4.300000000000137e-05,49.76,0.005
0.025771,-4.70000000000019e-05,49.11,0.006
0.025747,-7.100000000000162e-05,45.97,0.004
0.025804,0.00010999999999999899,53.56,0.007
0.025752,5.6000000000000494e-05,47.06,0.005
0.025727,2.8000000000000247e-05,44.28,0.002
0.025755,5.3999999999998494e-05,47.99,0.002
0.025723,1.9999999999999185e-05,44.36,0.0
0.025718,-9.79999999999974e-05,43.80,-0.001
0.025593,-0.00021999999999999797,32.72,-0.01
0.025489,-0.0003139999999999983,26.68,-0.020999999999999998
0.025484,-0.00029799999999999965,26.42,-0.028
0.025411,-0.0003510000000000006,23.00,-0.034
0.025471,-0.0002579999999999978,30.92,-0.033
0.025519,-0.0001810000000000006,36.55,-0.026
0.025410,-0.0002620000000000018,30.48,-0.028
0.025421,-0.0002260000000000005,31.71,-0.026
0.025468,-0.0001559999999999999,36.86,-0.02
0.025374,-0.00022799999999999904,31.71,-0.02
0.025399,-0.00018299999999999914,34.34,-0.017
0.025366,-0.0001920000000000012,32.56,-0.016
0.025398,-0.00013699999999999823,36.02,-0.011
0.025379,-0.0001360000000000007,34.88,-0.008
0.025342,-0.0001549999999999989,32.70,-0.007
0.025388,-9.299999999999933e-05,37.90,-0.003
