price,ema20,vol,vol_ema,dif_sar,rsi
0.021660,0.021642,142,267,-1.2000000000001593e-05,56.93
0.021634,0.021641,661,291,-3.599999999999784e-05,49.27
0.021627,0.021640,96,283,-3.999999999999837e-05,47.42
0.021630,0.021639,99,268,-3.500000000000031e-05,48.31
0.021634,0.021639,117,259,-2.9000000000001247e-05,49.55
0.021627,0.021638,186,256,-3.399999999999931e-05,47.41
0.021620,0.021636,100,251,-3.900000000000084e-05,45.31
0.021618,0.021634,172,250,-3.900000000000084e-05,44.70
0.021620,0.021633,191,247,-3.500000000000031e-05,45.49
0.021633,0.021633,244,236,-1.9999999999999185e-05,50.45
0.021626,0.021632,259,241,-2.6000000000001716e-05,47.92
0.021646,0.021634,506,245,-3.0000000000030003e-06,54.87
0.021647,0.021635,240,243,4.60000000000009e-05,55.20
0.021646,0.021636,438,254,4.29999999999979e-05,54.77
0.021661,0.021638,210,258,5.3999999999998494e-05,59.74
0.021655,0.021640,186,248,4.300000000000137e-05,57.04
0.021666,0.021644,579,270,4.49999999999999e-05,60.80
0.021709,0.021650,503,288,7.700000000000068e-05,71.36
0.021706,0.021655,885,304,6.199999999999956e-05,69.94
0.021716,0.021661,421,318,5.9999999999997555e-05,71.94
0.021715,0.021666,193,295,4.80000000000029e-05,71.43
0.021721,0.021671,259,303,4.200000000000037e-05,72.68
0.021726,0.021677,370,317,3.699999999999884e-05,73.72
0.021721,0.021681,338,328,2.3000000000002185e-05,70.83
0.021726,0.021689,366,349,1.4999999999997654e-05,72.10
0.021707,0.021694,389,371,-2.8000000000000247e-05,60.50
0.021731,0.021697,546,386,3.399999999999931e-05,67.59
0.021711,0.021698,277,387,1.3000000000002593e-05,58.21
0.021679,0.021697,338,379,-5.6000000000000494e-05,46.98
0.021689,0.021696,316,383,-4.39999999999989e-05,50.21
0.021685,0.021695,250,373,-4.49999999999999e-05,48.92
0.021646,0.021690,753,400,-7.900000000000268e-05,38.56
0.021653,0.021687,896,436,-6.400000000000156e-05,40.98
0.021646,0.021683,393,442,-6.400000000000156e-05,39.31
0.021677,0.021682,316,429,-2.7000000000002716e-05,49.16
0.021672,0.021681,308,419,-2.5999999999998247e-05,47.82
0.021675,0.021681,452,397,-1.6999999999999654e-05,48.73
0.021688,0.021681,176,385,5.7999999999999025e-05,52.58
0.021680,0.021681,443,397,4.70000000000019e-05,50.08
0.021677,0.021681,261,398,4.099999999999937e-05,49.14
0.021687,0.021681,169,387,4.900000000000043e-05,52.36
0.021688,0.021682,191,380,4.699999999999843e-05,52.68
0.021687,0.021683,191,372,4.400000000000237e-05,52.30
0.021704,0.021685,901,399,5.6000000000000494e-05,57.88
0.021643,0.021681,758,416,-8.400000000000074e-05,39.87
0.021658,0.021678,798,437,-6.700000000000109e-05,44.44
0.021664,0.021677,677,443,-5.9000000000000025e-05,46.21
0.021658,0.021675,347,447,-6.300000000000056e-05,44.68
0.021650,0.021673,465,453,-6.899999999999962e-05,42.66
0.021633,0.021667,540,472,-8.200000000000221e-05,38.37
0.021643,0.021665,239,446,-7.000000000000062e-05,42.06
0.021642,0.021663,459,424,-6.899999999999962e-05,41.79
0.021641,0.021661,247,417,-6.799999999999862e-05,41.50
0.021655,0.021660,261,414,-5.199999999999996e-05,46.98
0.021654,0.021659,177,410,-5.000000000000143e-05,46.62
0.021669,0.021660,224,413,-3.299999999999831e-05,52.52
0.021658,0.021660,219,401,-4.200000000000037e-05,48.30
0.021668,0.021661,148,396,-3.099999999999978e-05,52.07
0.021654,0.021660,165,396,-4.300000000000137e-05,46.91
0.021653,0.021659,201,396,-4.300000000000137e-05,46.56
0.021668,0.021660,205,397,-2.6000000000001716e-05,52.37
0.021669,0.021661,355,369,-2.3999999999999716e-05,52.74
0.021659,0.021661,171,340,-3.199999999999731e-05,48.68
0.021661,0.021661,438,322,-2.9000000000001247e-05,49.52
0.021662,0.021661,328,305,-2.5999999999998247e-05,49.96
0.021658,0.021661,178,296,-2.9000000000001247e-05,48.15
0.021668,0.021661,243,285,-1.8000000000000654e-05,52.75
0.021634,0.021659,732,302,-4.999999999999796e-05,39.81
0.021646,0.021658,393,295,-3.600000000000131e-05,44.95
0.021667,0.021658,325,299,-1.2000000000001593e-05,52.57
0.021685,0.021661,397,296,6.700000000000109e-05,57.94
0.021729,0.021667,262,297,0.00010599999999999846,67.61
0.021727,0.021673,1101.0,338,9.500000000000133e-05,66.85
0.021740,0.021679,348,330,9.79999999999974e-05,69.25
0.021773,0.021688,512,347,0.00012300000000000158,74.32
0.021834,0.021702,1730.0,422,0.000168999999999999,80.67
0.021811,0.021713,1446.0,484,0.0001260000000000011,73.31
0.021791,0.021720,1038.0,528,8.900000000000227e-05,67.54
0.021775,0.021725,405,540,5.6999999999998024e-05,63.25
0.021772,0.021730,623,561,3.999999999999837e-05,62.45
0.021768,0.021733,371,570,2.2999999999998716e-05,61.34
0.021789,0.021739,459,575,3.299999999999831e-05,64.88
0.021743,0.021739,589,596,-0.00011600000000000152,53.35
0.021757,0.021741,176,583,-9.900000000000186e-05,55.92
0.021769,0.021743,348,584,-8.499999999999827e-05,58.05
0.021733,0.021742,226,586,-0.00011600000000000152,50.20
0.021729,0.021741,223,585,-0.00011500000000000052,49.40
0.021731,0.021740,312,564,-0.00010500000000000093,49.83
0.021729,0.021739,225,556,-0.00010000000000000286,49.38
0.021739,0.021739,400,560,-8.299999999999974e-05,51.74
0.021763,0.021741,697,574,-5.199999999999996e-05,56.92
0.021745,0.021742,222,573,-6.399999999999809e-05,52.38
0.021763,0.021744,504,543,-4.099999999999937e-05,56.15
0.021761,0.021745,286,540,-3.700000000000231e-05,55.62
0.021742,0.021745,404,534,-5.099999999999896e-05,50.75
0.021748,0.021745,180,457,-3.999999999999837e-05,52.17
0.021756,0.021746,513,410,-2.8000000000000247e-05,54.08
0.021773,0.021750,232,359,-4.9999999999980616e-06,58.19
0.021793,0.021754,238,339,7.899999999999921e-05,62.45
0.021804,0.021759,419,342,8.599999999999927e-05,64.58
0.021807,0.021763,262,332,8.299999999999974e-05,65.16
0.021825,0.021769,325,319,9.299999999999933e-05,68.51
0.021780,0.021770,836,352,3.700000000000231e-05,54.44
0.021772,0.021770,1116.0,390,-6.300000000000056e-05,52.38
0.021700,0.021764,1083.0,433,-0.00012900000000000064,38.33
0.021763,0.021764,644,454,-5.6999999999998024e-05,50.77
0.021823,0.021769,1133.0,495,0.00014899999999999983,59.21
0.021749,0.021767,1950.0,581,6.700000000000109e-05,48.23
0.021722,0.021763,1077.0,615,3.200000000000078e-05,44.95
0.021705,0.021757,972,629,-0.00016700000000000048,42.97
0.021759,0.021758,873,661,-0.00010899999999999799,50.44
0.021780,0.021760,1178.0,695,-8.400000000000074e-05,53.02
0.021790,0.021763,757,719,-7.000000000000062e-05,54.24
0.021853,0.021771,2029.9999999999998,800,0.00017800000000000107,61.09
0.021845,0.021778,1103.0,846,0.00016599999999999948,59.86
0.021848,0.021785,838,862,0.00016499999999999848,60.19
0.021780,0.021784,812,894,9.299999999999933e-05,50.31
0.021804,0.021786,791,922,0.00011300000000000199,53.23
0.021799,0.021788,645,942,0.00010499999999999746,52.54
0.021824,0.021791,618,952,0.0001260000000000011,55.64
0.021838,0.021795,757,977,0.0001360000000000007,57.32
0.021834,0.021799,474,984,0.00012900000000000064,56.66
0.021828,0.021802,972,991,0.00011900000000000105,55.63
0.021831,0.021805,717,971,0.00011900000000000105,56.06
0.021826,0.021807,468,940,0.00011099999999999999,55.09
0.021840,0.021810,555,936,0.00012199999999999711,57.31
0.021862,0.021815,515,905,0.00013999999999999777,60.60
0.021822,0.021816,3372.0,976,9.10000000000008e-05,52.65
0.021801,0.021814,381,941,6.1000000000002025e-05,49.02
0.021774,0.021810,807,933,2.8000000000000247e-05,44.74
0.021776,0.021807,408,910,2.5000000000000716e-05,45.12
0.021779,0.021804,330,868,-0.0001789999999999986,45.73
0.021771,0.021801,544,857,-0.0001830000000000026,44.33
0.021798,0.021801,507,781,-0.00015199999999999936,49.92
0.021843,0.021805,617,756,-0.00010199999999999793,57.57
0.021850,0.021809,890,759,-9.099999999999733e-05,58.63
0.021861,0.021814,307,734,-7.700000000000068e-05,60.31
0.021865,0.021819,589,724,-6.899999999999962e-05,60.93
0.021871,0.021824,1564.0,770,-5.9000000000000025e-05,61.89
0.021885,0.021830,390,758,-4.099999999999937e-05,64.11
0.021870,0.021834,404,741,-5.300000000000096e-05,60.07
0.021843,0.021834,242,729,-7.599999999999968e-05,53.54
0.021846,0.021836,295,695,-7.000000000000062e-05,54.13
0.021790,0.021831,888,704,-0.00012200000000000058,43.02
0.021734,0.021822,774,719,-0.000171000000000001,35.23
0.021748,0.021815,708,727,-0.0001470000000000013,38.24
0.021804,0.021814,884,745,-8.100000000000121e-05,48.54
0.021877,0.021820,1439.0,648,0.0001460000000000003,58.31
0.021865,0.021824,713,665,0.00013099999999999917,56.41
0.021869,0.021828,1144.0,682,0.00012699999999999864,56.92
0.021873,0.021833,971,710,0.00012300000000000158,57.44
0.021827,0.021832,805,734,7.000000000000062e-05,49.87
0.021824,0.021831,1183.0,766,5.9000000000000025e-05,49.41
0.021791,0.021828,851,783,2.0000000000002655e-05,44.57
0.021780,0.021823,1064.0,805,-0.0001549999999999989,43.05
0.021790,0.021820,349,778,-0.00014199999999999977,44.88
0.021766,0.021815,338,780,-0.00016199999999999895,41.43
0.021741,0.021808,552,778,-0.0001789999999999986,38.14
0.021752,0.021802,1047.0,752,-0.00016099999999999795,40.39
0.021787,0.021801,769,771,-0.00011800000000000005,46.97
0.021792,0.021800,1040.0,803,-0.00010600000000000193,47.86
0.021801,0.021800,736,828,-9.099999999999733e-05,49.50
0.021781,0.021798,1356.0,874,-9.800000000000086e-05,45.79
0.021735,0.021792,752,872,-0.00013799999999999923,38.63
0.021720,0.021785,583,866,-0.00014300000000000077,36.62
0.021551,0.021763,3520.0,998.0,-0.00028500000000000053,22.44
0.021183,0.021708,11666.0,1509.0,-0.0005819999999999992,11.76
0.021221,0.021662,14002.0,2174.0,-0.00046299999999999814,16.20
0.021261,0.021623,6145.0,2424.0,-0.0003530000000000026,20.72
0.021229,0.021555,3739.0,2800.0,-0.0002669999999999999,19.73
0.021237,0.021524,1985.0,2840.0,-0.00021099999999999938,20.75
0.021289,0.021502,4984.0,3047.0,-0.00011700000000000252,27.20
0.021258,0.021479,2478.0,3118.0,-0.00011000000000000246,25.85
0.021231,0.021455,2567.0,3229.0,-0.00010399999999999993,24.70
0.021254,0.021436,1795.0,3302.0,-5.199999999999996e-05,27.65
0.021285,0.021422,1553.0,3352.0,0.00019099999999999673,31.55
0.021369,0.021417,2626.0,3431.0,0.00026299999999999935,40.85
0.021345,0.021410,2060.0,3495.0,0.00021999999999999797,39.21
0.021332,0.021402,1818.0,3534.0,0.00018900000000000167,38.31
0.021319,0.021394,1295.0,3562.0,0.00015899999999999942,37.39
0.021394,0.021394,2293.0,3639.0,0.00021300000000000138,45.53
0.021520,0.021406,3961.0,3769.0,0.00029900000000000065,55.90
0.021584,0.021423,4419.0,3953.0,0.0003139999999999983,60.06
0.021412,0.021422,4793.0,4163.0,9.900000000000186e-05,47.18
0.021378,0.021418,5643.0,4269.0,4.300000000000137e-05,45.12
0.021336,0.021410,3293.0,3851.0,-0.0002929999999999981,42.64
0.021003,0.021371,4908.0,3396.0,-0.0005989999999999988,29.04
0.021235,0.021358,6288.0,3403.0,-0.0003259999999999999,42.74
0.021132,0.021337,3404.0,3295.0,-0.000389999999999998,39.13
0.021115,0.021316,1437.0,3180.0,-0.00037100000000000327,38.55
0.021135,0.021299,1619.0,3162.0,-0.0003160000000000003,39.68
0.021120,0.021282,1426.0,2984.0,-0.00029900000000000065,39.10
0.021185,0.021272,2176.0,2969.0,-0.00020399999999999932,43.00
0.021230,0.021268,1148.0,2898.0,-0.00013000000000000164,45.59
0.021186,0.021260,1056.0,2861.0,-0.00014799999999999883,43.51
0.021131,0.021248,812,2824.0,-0.00017700000000000007,40.98
0.021104,0.021234,1237.0,2754.0,-0.00018099999999999714,39.76
0.021077,0.021219,785,2690.0,-0.00018600000000000214,38.53
0.021099,0.021208,1497.0,2674.0,-0.00014300000000000077,40.16
0.021043,0.021192,1383.0,2679.0,-0.00017900000000000207,37.44
0.021028,0.021177,901,2609.0,-0.00017599999999999907,36.72
0.021015,0.021161,464,2434.0,-0.000171000000000001,36.07
0.020996,0.021145,785,2253.0,-0.00017400000000000054,35.10
0.021006,0.021132,796,2053.0,-0.00014799999999999883,36.08
0.020977,0.021117,452,1793.0,-0.00016299999999999995,34.46
0.020960,0.021102,1034.0,1680.0,-0.00016599999999999948,33.51
0.020929,0.021086,947,1482.0,-0.0001789999999999986,31.79
0.020903,0.021068,413,1189.0,-0.0001889999999999982,30.38
0.020931,0.021055,861,1061.0,-0.0001449999999999993,33.78
0.020963,0.021047,448,1012.0,-9.900000000000186e-05,37.54
0.020983,0.021041,509,956,-6.599999999999662e-05,39.84
0.021004,0.021037,402,905,-3.300000000000178e-05,42.24
0.020994,0.021033,307,812,-3.200000000000078e-05,41.39
0.020993,0.021029,553,782,-2.2999999999998716e-05,41.30
0.020962,0.021023,532,756,-4.49999999999999e-05,38.53
0.020922,0.021013,383,734,-7.599999999999968e-05,35.24
0.020935,0.021006,1165.0,731,-5.300000000000096e-05,37.12
0.020949,0.021000,510,717,-2.9000000000001247e-05,39.16
0.020989,0.020999,344,659,9.699999999999986e-05,44.70
0.020995,0.020999,561,618,9.89999999999984e-05,45.50
0.020993,0.020998,276,587,8.99999999999998e-05,45.27
0.021037,0.021002,708,599,0.00012300000000000158,51.24
0.021043,0.021006,622,591,0.00011500000000000052,52.01
0.021030,0.021008,338,568,8.89999999999988e-05,50.17
0.021069,0.021016,1602.0,595,0.0001020000000000014,55.65
0.021100,0.021024,3571.0,726,0.00011399999999999952,59.46
0.021101,0.021031,1080.0,759,9.400000000000033e-05,59.59
0.021082,0.021036,247,729,5.7999999999999025e-05,56.16
0.021068,0.021039,279,720,2.9000000000001247e-05,53.71
0.021074,0.021042,380,714,2.2999999999998716e-05,54.62
0.021060,0.021044,338,711,0.0,52.04
0.021078,0.021047,237,707,-3.699999999999884e-05,54.99
0.021044,0.021047,516,705,-6.799999999999862e-05,48.88
0.021065,0.021049,1747.0,766,-4.099999999999937e-05,52.40
0.021002,0.021044,255,760,-9.500000000000133e-05,42.87
0.020994,0.021039,957,749,-8.99999999999998e-05,41.83
0.021014,0.021037,487,748,-5.6999999999998024e-05,45.40
0.021000,0.021034,520,757,-5.9999999999997555e-05,43.39
0.020981,0.021029,503,754,-6.899999999999962e-05,40.76
0.020956,0.021022,424,761,-8.200000000000221e-05,37.53
0.021008,0.021020,348,743,-1.9000000000001654e-05,46.94
0.021002,0.021019,546,740,-1.5000000000001124e-05,46.08
0.020970,0.021014,301,738,-3.799999999999984e-05,41.68
0.020954,0.021008,346,734,-4.699999999999843e-05,39.64
0.020986,0.021006,484,678,-1.0999999999997123e-05,45.39
0.020960,0.021002,1215.0,560,1.5000000000001124e-05,41.90
0.020932,0.020995,643,539,-7.100000000000162e-05,38.47
0.020889,0.020985,481,550,-0.00010899999999999799,33.88
0.020904,0.020977,1510.0,612,-8.700000000000027e-05,36.72
0.020903,0.020970,527,619,-8.099999999999774e-05,36.60
0.020888,0.020962,317,618,-8.99999999999998e-05,34.87
0.020863,0.020953,631,638,-0.00010399999999999993,32.15
0.020854,0.020943,374,631,-0.00010399999999999993,31.20
0.020827,0.020932,1693.0,628,-0.00011600000000000152,28.49
0.020837,0.020923,1120.0,671,-9.400000000000033e-05,30.89
0.020830,0.020914,453,646,-8.89999999999988e-05,30.13
0.020843,0.020908,340,639,-6.600000000000009e-05,33.40
0.020912,0.020908,672,646,9.599999999999886e-05,47.48
0.020989,0.020916,411,642,0.00016599999999999948,58.12
0.020984,0.020922,661,654,0.00015000000000000083,57.31
0.020963,0.020926,309,652,0.00011899999999999758,53.90
0.020951,0.020928,304,640,9.699999999999986e-05,52.00
0.020963,0.020932,412,645,9.99999999999994e-05,53.76
0.020997,0.020938,1012.9999999999999,679,0.00012499999999999664,58.40
0.020993,0.020943,687,689,0.00010700000000000293,57.67
0.021009,0.020949,832,670,0.00010999999999999899,59.84
0.021018,0.020956,1749.0,725,0.00010699999999999946,61.06
0.021004,0.020961,1862.0,794,8.099999999999774e-05,58.12
0.020989,0.020963,1171.0,777,5.6000000000000494e-05,55.06
0.020824,0.020950,7240.0,1113.0,-0.0002280000000000025,33.92
0.020286,0.020887,14727.0,1833.0,-0.000735000000000003,14.45
0.020188,0.020820,13073.0,2455.0,-0.0007740000000000004,12.99
0.020350,0.020775,5942.0,2734.0,-0.0005569999999999985,26.27
0.020271,0.020727,4310.0,2864.0,-0.0005839999999999977,24.32
0.020353,0.020692,4003.0,3009.0,-0.000453000000000002,30.12
0.020252,0.020650,2962.0,3134.0,-0.0005080000000000015,27.34
0.020200,0.020607,3115.0,3273.0,-0.0005170000000000001,26.01
0.020221,0.020570,3552.0,3417.0,-0.00045500000000000054,27.54
0.020251,0.020540,2862.0,3539.0,-0.00038699999999999846,29.78
0.020103,0.020498,2768.0,3645.0,-0.0004989999999999994,25.58
0.019949,0.020446,6024.0,3930.0,-0.0005939999999999973,22.09
0.019891,0.020393,3288.0,4080.0,-0.0005830000000000002,20.93
0.019689,0.020326,6372.0,4378.0,-0.0006819999999999986,17.49
0.018972,0.020197,8457.0,4750.0,-0.0011990000000000021,10.74
0.019496,0.020130,12827.0,5357.0,-0.00046399999999999914,31.53
0.019365,0.020057,7828.0,5707.0,-0.00041899999999999923,29.67
0.019349,0.019990,4993.0,5869.0,-0.00028599999999999806,29.45
0.019483,0.019942,6150.0,6083.0,-6.0999999999998555e-05,34.03
0.019475,0.019897,6424.0,6346.0,0.000618999999999998,33.89
0.019545,0.019864,5103.0,6239.0,0.0006549999999999993,36.38
0.019458,0.019825,3332.0,5669.0,0.0005359999999999983,34.63
0.019471,0.019791,2316.0,5131.0,0.0005179999999999976,35.13
0.019395,0.019754,1777.0,4923.0,0.00041199999999999917,33.51
0.019408,0.019721,2194.0,4817.0,0.0003960000000000005,34.07
0.019574,0.019680,4412.0,4762.0,0.0005080000000000015,41.38
0.019441,0.019657,3047.0,4759.0,0.0003499999999999996,37.77
0.019399,0.019632,2048.0,4684.0,0.00028299999999999853,36.68
0.019484,0.019618,3207.0,4701.0,0.00034500000000000156,40.42
0.019506,0.019608,2340.0,4680.0,0.00034400000000000056,41.39
0.019502,0.019598,2351.0,4496.0,0.00031899999999999984,41.26
0.019535,0.019592,1551.0,4409.0,0.00033100000000000143,42.86
0.019602,0.019593,2143.0,4198.0,0.00037799999999999986,46.09
0.019557,0.019589,2130.0,3881.0,0.0003140000000000018,44.28
0.019560,0.019586,2185.0,3349.0,0.00029900000000000065,44.44
0.019436,0.019572,2260.0,3071.0,0.00015699999999999742,39.50
0.019449,0.019560,1810.0,2912.0,0.00015300000000000036,40.25
0.019459,0.019551,1289.0,2668.0,0.0001470000000000013,40.86
0.019467,0.019543,1025.0,2398.0,0.00013900000000000023,41.37
0.019455,0.019534,1558.0,2221.0,0.00011299999999999852,40.80
0.019449,0.019526,951,2102.0,9.20000000000018e-05,40.50
0.019528,0.019526,2577.0,2115.0,0.0001570000000000009,46.14
0.019592,0.019533,1346.0,2094.0,0.00020799999999999985,50.25
0.019552,0.019535,1152.0,2041.9999999999998,0.0001559999999999999,47.80
0.019582,0.019539,1178.0,2028.0,0.00017299999999999954,49.78
0.019537,0.019539,2108.0,1913.0,0.00011699999999999905,46.90
0.019549,0.019540,2139.0,1867.0,0.00011699999999999905,47.77
0.019593,0.019545,1804.0,1855.0,0.00015099999999999836,50.93
0.019612,0.019551,686,1729.0,0.00015899999999999942,52.28
0.019578,0.019554,1243.0,1674.0,0.00011500000000000052,49.65
0.019623,0.019560,1071.0,1610.0,0.00015100000000000183,53.01
0.019599,0.019564,644,1565.0,0.00011800000000000005,51.06
0.019596,0.019567,720,1494.0,0.00010599999999999846,50.80
0.019553,0.019566,770,1426.0,5.400000000000196e-05,47.20
0.019469,0.019557,690,1351.0,-0.00023199999999999957,41.08
0.019419,0.019543,1460.0,1311.0,-0.0002700000000000029,37.92
0.019433,0.019533,761,1259.0,-0.00024400000000000116,39.33
0.019456,0.019526,1135.0,1251.0,-0.00020299999999999832,41.66
0.019503,0.019523,833,1241.0,-0.00014000000000000123,46.22
0.019527,0.019524,994,1213.0,-9.99999999999994e-05,48.44
0.019520,0.019523,577,1194.0,-9.20000000000018e-05,47.82
0.019534,0.019524,1108.0,1121.0,-6.499999999999909e-05,49.21
0.019512,0.019523,668,1087.0,-7.399999999999768e-05,47.08
0.019484,0.019520,1802.0,1120.0,-8.99999999999998e-05,44.44
0.019490,0.019517,735,1097.0,-7.199999999999915e-05,45.15
0.019454,0.019511,970,1041.0,-9.800000000000086e-05,41.71
0.019420,0.019502,1260.0,997.0,-0.00012200000000000058,38.70
0.019459,0.019498,1322.0,972,-7.000000000000062e-05,43.71
0.019515,0.019500,614,969,-1.9999999999985307e-06,50.02
